company_id,metric_type,period_years,value_pct
HDFCBANK,compounded_sales_growth,10.0,21.0
HDFCBANK,compounded_profit_growth,10.0,22.0
HDFCBANK,stock_price_cagr,10.0,15.0
HDFCBANK,roe,10.0,17.0
SBILIFE,compounded_sales_growth,5.0,24.0
SBILIFE,compounded_profit_growth,5.0,6.0
SBILIFE,stock_price_cagr,5.0,8.0
SBILIFE,roe,,
SBILIFE,compounded_sales_growth,3.0,17.0
SBILIFE,compounded_profit_growth,3.0,9.0
SBILIFE,stock_price_cagr,3.0,7.0
SBILIFE,roe,3.0,13.0
SBILIFE,compounded_sales_growth,,
SBILIFE,compounded_profit_growth,,
SBILIFE,stock_price_cagr,1.0,-2.0
SBILIFE,roe,,
TCS,compounded_sales_growth,10.0,11.0
TCS,compounded_profit_growth,10.0,9.0
TCS,stock_price_cagr,10.0,14.0
TCS,roe,10.0,40.0
TCS,compounded_sales_growth,5.0,10.0
TCS,compounded_profit_growth,5.0,8.0
TCS,stock_price_cagr,5.0,16.0
TCS,roe,5.0,44.0
TCS,compounded_sales_growth,3.0,14.0
TCS,compounded_profit_growth,3.0,12.0
TCS,stock_price_cagr,3.0,8.0
TCS,roe,3.0,47.0
TCS,compounded_sales_growth,,
TCS,compounded_profit_growth,,
TCS,stock_price_cagr,1.0,16.0
TCS,roe,,
WIPRO,compounded_sales_growth,10.0,8.0
WIPRO,compounded_profit_growth,10.0,3.0
WIPRO,stock_price_cagr,10.0,12.0
WIPRO,roe,10.0,18.0
WIPRO,compounded_sales_growth,5.0,9.0
WIPRO,compounded_profit_growth,5.0,4.0
WIPRO,stock_price_cagr,5.0,20.0
WIPRO,roe,5.0,17.0
WIPRO,compounded_sales_growth,3.0,13.0
WIPRO,compounded_profit_growth,3.0,0.0
WIPRO,stock_price_cagr,3.0,-1.0
WIPRO,roe,3.0,17.0
HDFCBANK,compounded_sales_growth,5.0,22.0
HDFCBANK,compounded_profit_growth,5.0,23.0
HDFCBANK,stock_price_cagr,5.0,8.0
HDFCBANK,roe,5.0,17.0
WIPRO,compounded_sales_growth,,
WIPRO,compounded_profit_growth,,
WIPRO,stock_price_cagr,1.0,39.0
WIPRO,roe,,
HDFCBANK,compounded_sales_growth,3.0,30.0
HDFCBANK,compounded_profit_growth,3.0,26.0
HDFCBANK,stock_price_cagr,3.0,8.0
HDFCBANK,roe,3.0,17.0
HDFCBANK,compounded_sales_growth,,
HDFCBANK,compounded_profit_growth,,
HDFCBANK,stock_price_cagr,1.0,13.0
HDFCBANK,roe,,
INFY,compounded_sales_growth,10.0,12.0
INFY,compounded_profit_growth,10.0,9.0
INFY,stock_price_cagr,10.0,15.0
INFY,roe,10.0,27.0
INFY,compounded_sales_growth,5.0,13.0
INFY,compounded_profit_growth,5.0,11.0
INFY,stock_price_cagr,5.0,22.0
INFY,roe,5.0,29.0
INFY,compounded_sales_growth,3.0,5.0
INFY,compounded_profit_growth,3.0,10.0
INFY,stock_price_cagr,3.0,4.0
INFY,roe,3.0,31.0
INFY,compounded_sales_growth,,
INFY,compounded_profit_growth,,
INFY,stock_price_cagr,1.0,27.0
INFY,roe,,
SBILIFE,compounded_sales_growth,10.0,23.0
SBILIFE,compounded_profit_growth,10.0,9.0
SBILIFE,stock_price_cagr,10.0,9.0
SBILIFE,roe,10.0,16.0
