company_id,year,capital_allocation_label
TCS,Mar-13,Growth Investment
TCS,Mar-14,Growth Investment
TCS,Mar-15,Growth Investment
TCS,Mar-16,Growth Investment
TCS,Mar-17,Growth Investment
TCS,Mar-18,Stable
TCS,Mar-19,Stable
TCS,Mar-20,Stable
TCS,Mar-21,Growth Investment
TCS,Mar-22,Growth Investment
TCS,Mar-23,Stable
TCS,Mar-24,Stable
ABB,Dec 2012,Growth Investment
ABB,Mar 2014,Growth Investment
ABB,Mar 2015,Growth Investment
ABB,Mar 2016,Growth Investment
ABB,Mar 2017,Growth Investment
ABB,Mar 2018,Growth Investment
ABB,Mar 2019,Growth Investment
ABB,Mar 2020,Growth Investment
ABB,Mar 2021,Growth Investment
ABB,Mar 2022,Growth Investment
ABB,Mar 2023,Growth Investment
ABB,Mar 2024,Growth Investment
ABB,Mar 2014,Stable
ABB,Mar 2015,Financial Stress
ABB,Mar 2016,Growth Investment
ABB,Mar 2017,Growth Investment
ABB,Mar 2018,Growth Investment
ABB,Mar 2019,Growth Investment
ABB,Mar 2020,Growth Investment
ABB,Mar 2021,Growth Investment
ABB,Mar 2022,Growth Investment
ABB,Mar 2023,Growth Investment
ABB,Mar 2024,Growth Investment
ADANIENSOL,Mar 2014,Stable
ADANIENSOL,Mar 2015,Financial Stress
ADANIENSOL,Mar 2016,Growth Investment
ADANIENSOL,Mar 2017,Growth Investment
ADANIENSOL,Mar 2018,Growth Investment
ADANIENSOL,Mar 2019,Growth Investment
ADANIENSOL,Mar 2020,Growth Investment
ADANIENSOL,Mar 2021,Growth Investment
ADANIENSOL,Mar 2022,Growth Investment
ADANIENSOL,Mar 2023,Growth Investment
ADANIENSOL,Mar 2024,Growth Investment
ADANIENT,Mar 2013,Growth Investment
ADANIENT,Mar 2014,Growth Investment
ADANIENT,Mar 2015,Growth Investment
ADANIENT,Mar 2016,Growth Investment
ADANIENT,Mar 2017,Growth Investment
ADANIENT,Mar 2018,Growth Investment
ADANIENT,Mar 2019,Stable
ADANIENT,Mar 2020,Growth Investment
ADANIENT,Mar 2021,Growth Investment
ADANIENT,Mar 2022,Growth Investment
ADANIENT,Mar 2023,Growth Investment
ADANIENT,Mar 2024,Growth Investment
ADANIGREEN,Mar 2017,Growth Investment
ADANIGREEN,Mar 2018,Growth Investment
ADANIGREEN,Mar 2019,Growth Investment
ADANIGREEN,Mar 2020,Growth Investment
ADANIGREEN,Mar 2021,Growth Investment
ADANIGREEN,Mar 2022,Growth Investment
ADANIGREEN,Mar 2023,Growth Investment
ADANIGREEN,Mar 2024,Growth Investment
ADANIPORTS,Mar 2013,Growth Investment
ADANIPORTS,Mar 2014,Growth Investment
ADANIPORTS,Mar 2015,Growth Investment
ADANIPORTS,Mar 2016,Growth Investment
ADANIPORTS,Mar 2017,Growth Investment
ADANIPORTS,Mar 2018,Growth Investment
ADANIPORTS,Mar 2019,Growth Investment
ADANIPORTS,Mar 2020,Growth Investment
ADANIPORTS,Mar 2021,Growth Investment
ADANIPORTS,Mar 2022,Growth Investment
ADANIPORTS,Mar 2023,Growth Investment
ADANIPORTS,Mar 2024,Growth Investment
ADANIPOWER,Mar 2013,Growth Investment
ADANIPOWER,Mar 2014,Growth Investment
ADANIPOWER,Mar 2015,Growth Investment
ADANIPOWER,Mar 2016,Growth Investment
ADANIPOWER,Mar 2017,Growth Investment
ADANIPOWER,Mar 2018,Growth Investment
ADANIPOWER,Mar 2019,Growth Investment
ADANIPOWER,Mar 2020,Growth Investment
ADANIPOWER,Mar 2021,Growth Investment
ADANIPOWER,Mar 2022,Stable
ADANIPOWER,Mar 2023,Stable
ADANIPOWER,Mar 2024,Stable
AMBUJACEM,Dec 2012,Growth Investment
AMBUJACEM,Dec 2013,Growth Investment
AMBUJACEM,Dec 2014,Growth Investment
AMBUJACEM,Dec 2015,Growth Investment
AMBUJACEM,Dec 2016,Growth Investment
AMBUJACEM,Dec 2017,Growth Investment
AMBUJACEM,Dec 2018,Growth Investment
AMBUJACEM,Dec 2019,Growth Investment
AMBUJACEM,Dec 2020,Growth Investment
AMBUJACEM,Dec 2021,Growth Investment
AMBUJACEM,Mar 2023,Growth Investment
AMBUJACEM,Mar 2024,Growth Investment
APOLLOHOSP,Mar 2013,Growth Investment
APOLLOHOSP,Mar 2014,Growth Investment
APOLLOHOSP,Mar 2015,Growth Investment
APOLLOHOSP,Mar 2016,Growth Investment
APOLLOHOSP,Mar 2017,Growth Investment
APOLLOHOSP,Mar 2018,Growth Investment
APOLLOHOSP,Mar 2019,Growth Investment
APOLLOHOSP,Mar 2020,Growth Investment
APOLLOHOSP,Mar 2021,Growth Investment
APOLLOHOSP,Mar 2022,Growth Investment
APOLLOHOSP,Mar 2023,Growth Investment
APOLLOHOSP,Mar 2024,Growth Investment
ASIANPAINT,Mar 2013,Growth Investment
ASIANPAINT,Mar 2013,Growth Investment
ASIANPAINT,Mar 2013,Growth Investment
ASIANPAINT,Mar 2013,Growth Investment
ASIANPAINT,Mar 2014,Growth Investment
ASIANPAINT,Mar 2014,Growth Investment
ASIANPAINT,Mar 2014,Growth Investment
ASIANPAINT,Mar 2014,Growth Investment
ASIANPAINT,Mar 2015,Growth Investment
ASIANPAINT,Mar 2015,Growth Investment
ASIANPAINT,Mar 2015,Growth Investment
ASIANPAINT,Mar 2015,Growth Investment
ASIANPAINT,Mar 2016,Growth Investment
ASIANPAINT,Mar 2016,Growth Investment
ASIANPAINT,Mar 2016,Growth Investment
ASIANPAINT,Mar 2016,Growth Investment
ASIANPAINT,Mar 2017,Growth Investment
ASIANPAINT,Mar 2017,Growth Investment
ASIANPAINT,Mar 2017,Growth Investment
ASIANPAINT,Mar 2017,Growth Investment
ASIANPAINT,Mar 2018,Growth Investment
ASIANPAINT,Mar 2018,Growth Investment
ASIANPAINT,Mar 2018,Growth Investment
ASIANPAINT,Mar 2018,Growth Investment
ASIANPAINT,Mar 2019,Growth Investment
ASIANPAINT,Mar 2019,Growth Investment
ASIANPAINT,Mar 2019,Growth Investment
ASIANPAINT,Mar 2019,Growth Investment
ASIANPAINT,Mar 2020,Growth Investment
ASIANPAINT,Mar 2020,Growth Investment
ASIANPAINT,Mar 2020,Growth Investment
ASIANPAINT,Mar 2020,Growth Investment
ASIANPAINT,Mar 2021,Growth Investment
ASIANPAINT,Mar 2021,Growth Investment
ASIANPAINT,Mar 2021,Growth Investment
ASIANPAINT,Mar 2021,Growth Investment
ASIANPAINT,Mar 2022,Growth Investment
ASIANPAINT,Mar 2022,Growth Investment
ASIANPAINT,Mar 2022,Growth Investment
ASIANPAINT,Mar 2022,Growth Investment
ASIANPAINT,Mar 2023,Growth Investment
ASIANPAINT,Mar 2023,Growth Investment
ASIANPAINT,Mar 2023,Growth Investment
ASIANPAINT,Mar 2023,Growth Investment
ASIANPAINT,Mar 2024,Growth Investment
ASIANPAINT,Mar 2024,Growth Investment
ASIANPAINT,Mar 2024,Growth Investment
ASIANPAINT,Mar 2024,Growth Investment
AGTL,Mar 2018,Growth Investment
AGTL,Mar 2019,Stable
AGTL,Mar 2020,Growth Investment
AGTL,Mar 2021,Growth Investment
AGTL,Mar 2022,Growth Investment
AGTL,Mar 2023,Growth Investment
AGTL,Mar 2024,Growth Investment
AXISBANK,Mar 2013,Growth Investment
AXISBANK,Mar 2014,Growth Investment
AXISBANK,Mar 2015,Financial Stress
AXISBANK,Mar 2016,Financial Stress
AXISBANK,Mar 2017,Growth Investment
AXISBANK,Mar 2018,Financial Stress
AXISBANK,Mar 2019,Growth Investment
AXISBANK,Mar 2020,Growth Investment
AXISBANK,Mar 2021,Growth Investment
AXISBANK,Mar 2022,Growth Investment
AXISBANK,Mar 2023,Growth Investment
AXISBANK,Mar 2024,Financial Stress
BAJAJ-AUTO,Mar 2013,Growth Investment
BAJAJ-AUTO,Mar 2014,Growth Investment
BAJAJ-AUTO,Mar 2015,Growth Investment
BAJAJ-AUTO,Mar 2016,Growth Investment
BAJAJ-AUTO,Mar 2017,Growth Investment
BAJAJ-AUTO,Mar 2018,Growth Investment
BAJAJ-AUTO,Mar 2019,Growth Investment
BAJAJ-AUTO,Mar 2020,Stable
BAJAJ-AUTO,Mar 2021,Growth Investment
BAJAJ-AUTO,Mar 2022,Stable
BAJAJ-AUTO,Mar 2023,Stable
BAJAJ-AUTO,Mar 2024,Growth Investment
BAJAJ-AUTO,Mar 2013,Growth Investment
BAJAJ-AUTO,Mar 2014,Growth Investment
BAJAJ-AUTO,Mar 2015,Growth Investment
BAJAJ-AUTO,Mar 2016,Growth Investment
BAJAJ-AUTO,Mar 2017,Growth Investment
BAJAJ-AUTO,Mar 2018,Growth Investment
BAJAJ-AUTO,Mar 2019,Growth Investment
BAJAJ-AUTO,Mar 2020,Stable
BAJAJ-AUTO,Mar 2021,Growth Investment
BAJAJ-AUTO,Mar 2022,Stable
BAJAJ-AUTO,Mar 2023,Stable
BAJAJ-AUTO,Mar 2024,Growth Investment
BAJAJFINSV,Mar 2013,Financial Stress
BAJAJFINSV,Mar 2014,Financial Stress
BAJAJFINSV,Mar 2015,Financial Stress
BAJAJFINSV,Mar 2016,Financial Stress
BAJAJFINSV,Mar 2017,Financial Stress
BAJAJFINSV,Mar 2018,Financial Stress
BAJAJFINSV,Mar 2019,Financial Stress
BAJAJFINSV,Mar 2020,Financial Stress
BAJAJFINSV,Mar 2021,Growth Investment
BAJAJFINSV,Mar 2022,Financial Stress
BAJAJFINSV,Mar 2023,Financial Stress
BAJAJFINSV,Mar 2024,Financial Stress
BAJAJHLDNG,Mar 2013,Growth Investment
BAJAJHLDNG,Mar 2014,Growth Investment
BAJAJHLDNG,Mar 2015,Growth Investment
BAJAJHLDNG,Mar 2016,Stable
BAJAJHLDNG,Mar 2017,Stable
BAJAJHLDNG,Mar 2018,Growth Investment
BAJAJHLDNG,Mar 2019,Growth Investment
BAJAJHLDNG,Mar 2020,Growth Investment
BAJAJHLDNG,Mar 2021,Growth Investment
BAJAJHLDNG,Mar 2022,Growth Investment
BAJAJHLDNG,Mar 2023,Growth Investment
BAJAJHLDNG,Mar 2024,Growth Investment
BAJFINANCE,Mar 2015,Financial Stress
BAJFINANCE,Mar 2016,Financial Stress
BAJFINANCE,Mar 2017,Financial Stress
BAJFINANCE,Mar 2018,Financial Stress
BAJFINANCE,Mar 2019,Financial Stress
BAJFINANCE,Mar 2020,Financial Stress
BAJFINANCE,Mar 2021,Financial Stress
BAJFINANCE,Mar 2022,Financial Stress
BAJFINANCE,Mar 2023,Financial Stress
BAJFINANCE,Mar 2024,Financial Stress
BANKBARODA,Mar 2013,Growth Investment
BANKBARODA,Mar 2014,Growth Investment
BANKBARODA,Mar 2015,Growth Investment
BANKBARODA,Mar 2016,Stable
BANKBARODA,Mar 2017,Growth Investment
BANKBARODA,Mar 2018,Financial Stress
BANKBARODA,Mar 2019,Financial Stress
BANKBARODA,Mar 2020,Growth Investment
BANKBARODA,Mar 2021,Stable
BANKBARODA,Mar 2022,Growth Investment
BANKBARODA,Mar 2023,Stable
BANKBARODA,Mar 2024,Financial Stress
BEL,Mar 2013,Stable
BEL,Mar 2014,Stable
BEL,Mar 2015,Growth Investment
BEL,Mar 2016,Growth Investment
BEL,Mar 2017,Stable
BEL,Mar 2018,Stable
BEL,Mar 2019,Growth Investment
BEL,Mar 2020,Growth Investment
BEL,Mar 2021,Growth Investment
BEL,Mar 2022,Growth Investment
BEL,Mar 2023,Stable
BEL,Mar 2024,Growth Investment
BHARTIARTL,Mar 2013,Growth Investment
BHARTIARTL,Mar 2014,Growth Investment
BHARTIARTL,Mar 2015,Growth Investment
BHARTIARTL,Mar 2016,Growth Investment
BHARTIARTL,Mar 2017,Growth Investment
BHARTIARTL,Mar 2018,Growth Investment
BHARTIARTL,Mar 2019,Growth Investment
BHARTIARTL,Mar 2020,Growth Investment
BHARTIARTL,Mar 2021,Growth Investment
BHARTIARTL,Mar 2022,Growth Investment
BHARTIARTL,Mar 2023,Growth Investment
BHARTIARTL,Mar 2024,Growth Investment
BHEL,Mar 2013,Growth Investment
BHEL,Mar 2014,Growth Investment
BHEL,Mar 2015,Stable
BHEL,Mar 2016,Stable
BHEL,Mar 2017,Growth Investment
BHEL,Mar 2018,Stable
BHEL,Mar 2019,Stable
BHEL,Mar 2020,Financial Stress
BHEL,Mar 2021,Growth Investment
BHEL,Mar 2022,Growth Investment
BHEL,Mar 2023,Financial Stress
BHEL,Mar 2024,Financial Stress
BOSCHLTD,Dec 2012,Growth Investment
BOSCHLTD,Dec 2013,Growth Investment
BOSCHLTD,Mar 2015,Growth Investment
BOSCHLTD,Mar 2016,Growth Investment
BOSCHLTD,Mar 2017,Stable
BOSCHLTD,Mar 2018,Growth Investment
BOSCHLTD,Mar 2019,Stable
BOSCHLTD,Mar 2020,Growth Investment
BOSCHLTD,Mar 2021,Growth Investment
BOSCHLTD,Mar 2022,Growth Investment
BOSCHLTD,Mar 2023,Stable
BOSCHLTD,Mar 2024,Stable
BPCL,Mar 2013,Growth Investment
BPCL,Mar 2014,Growth Investment
BPCL,Mar 2015,Growth Investment
BPCL,Mar 2016,Growth Investment
BPCL,Mar 2017,Growth Investment
BPCL,Mar 2018,Growth Investment
BPCL,Mar 2019,Growth Investment
BPCL,Mar 2020,Growth Investment
BPCL,Mar 2021,Growth Investment
BPCL,Mar 2022,Growth Investment
BPCL,Mar 2023,Growth Investment
BPCL,Mar 2024,Growth Investment
BRITANNIA,Mar 2013,Stable
BRITANNIA,Mar 2014,Growth Investment
BRITANNIA,Mar 2015,Growth Investment
BRITANNIA,Mar 2016,Growth Investment
BRITANNIA,Mar 2017,Growth Investment
BRITANNIA,Mar 2018,Growth Investment
BRITANNIA,Mar 2019,Growth Investment
BRITANNIA,Mar 2020,Growth Investment
BRITANNIA,Mar 2021,Stable
BRITANNIA,Mar 2022,Stable
BRITANNIA,Mar 2023,Growth Investment
BRITANNIA,Mar 2024,Stable
CANBK,Mar 2013,Growth Investment
CANBK,Mar 2014,Growth Investment
CANBK,Mar 2015,Growth Investment
CANBK,Mar 2016,Growth Investment
CANBK,Mar 2017,Growth Investment
CANBK,Mar 2018,Financial Stress
CANBK,Mar 2019,Growth Investment
CANBK,Mar 2020,Financial Stress
CANBK,Mar 2021,Growth Investment
CANBK,Mar 2022,Growth Investment
CANBK,Mar 2023,Financial Stress
CANBK,Mar 2024,Growth Investment
CHOLAFIN,Mar 2013,Financial Stress
CHOLAFIN,Mar 2014,Financial Stress
CHOLAFIN,Mar 2015,Financial Stress
CHOLAFIN,Mar 2016,Financial Stress
CHOLAFIN,Mar 2017,Financial Stress
CHOLAFIN,Mar 2018,Financial Stress
CHOLAFIN,Mar 2019,Financial Stress
CHOLAFIN,Mar 2020,Financial Stress
CHOLAFIN,Mar 2021,Financial Stress
CHOLAFIN,Mar 2022,Financial Stress
CHOLAFIN,Mar 2023,Financial Stress
CHOLAFIN,Mar 2024,Financial Stress
CIPLA,Mar 2013,Growth Investment
CIPLA,Mar 2014,Growth Investment
CIPLA,Mar 2015,Growth Investment
CIPLA,Mar 2016,Growth Investment
CIPLA,Mar 2017,Growth Investment
CIPLA,Mar 2018,Growth Investment
CIPLA,Mar 2019,Growth Investment
CIPLA,Mar 2020,Stable
CIPLA,Mar 2021,Growth Investment
CIPLA,Mar 2022,Growth Investment
CIPLA,Mar 2023,Growth Investment
CIPLA,Mar 2024,Growth Investment
COALINDIA,Mar 2013,Growth Investment
COALINDIA,Mar 2014,Stable
COALINDIA,Mar 2015,Stable
COALINDIA,Mar 2016,Stable
COALINDIA,Mar 2017,Stable
COALINDIA,Mar 2018,Growth Investment
COALINDIA,Mar 2019,Growth Investment
COALINDIA,Mar 2020,Stable
COALINDIA,Mar 2021,Stable
COALINDIA,Mar 2022,Growth Investment
COALINDIA,Mar 2023,Growth Investment
COALINDIA,Mar 2024,Growth Investment
DABUR,Mar 2013,Growth Investment
DABUR,Mar 2014,Growth Investment
DABUR,Mar 2015,Growth Investment
DABUR,Mar 2016,Growth Investment
DABUR,Mar 2017,Growth Investment
DABUR,Mar 2018,Growth Investment
DABUR,Mar 2019,Stable
DABUR,Mar 2020,Growth Investment
DABUR,Mar 2021,Growth Investment
DABUR,Mar 2022,Growth Investment
DABUR,Mar 2023,Growth Investment
DABUR,Mar 2024,Growth Investment
DIVISLAB,Mar 2013,Growth Investment
DIVISLAB,Mar 2014,Growth Investment
DIVISLAB,Mar 2015,Growth Investment
DIVISLAB,Mar 2016,Growth Investment
DIVISLAB,Mar 2017,Growth Investment
DIVISLAB,Mar 2018,Growth Investment
DIVISLAB,Mar 2019,Growth Investment
DIVISLAB,Mar 2020,Growth Investment
DIVISLAB,Mar 2021,Stable
DIVISLAB,Mar 2022,Growth Investment
DIVISLAB,Mar 2023,Growth Investment
DIVISLAB,Mar 2024,Growth Investment
DLF,Mar 2013,Stable
DLF,Mar 2014,Stable
DLF,Mar 2015,Stable
DLF,Mar 2016,Growth Investment
DLF,Mar 2017,Financial Stress
DLF,Mar 2018,Growth Investment
DLF,Mar 2019,Stable
DLF,Mar 2020,Stable
DLF,Mar 2021,Stable
DLF,Mar 2022,Stable
DLF,Mar 2023,Growth Investment
DLF,Mar 2024,Growth Investment
DMART,Mar 2013,Growth Investment
DMART,Mar 2014,Growth Investment
DMART,Mar 2015,Growth Investment
DMART,Mar 2016,Growth Investment
DMART,Mar 2017,Growth Investment
DMART,Mar 2018,Stable
DMART,Mar 2019,Growth Investment
DMART,Mar 2020,Growth Investment
DMART,Mar 2021,Growth Investment
DMART,Mar 2022,Growth Investment
DMART,Mar 2023,Growth Investment
DMART,Mar 2024,Growth Investment
DRREDDY,Mar 2013,Growth Investment
DRREDDY,Mar 2014,Growth Investment
DRREDDY,Mar 2015,Growth Investment
DRREDDY,Mar 2016,Growth Investment
DRREDDY,Mar 2017,Growth Investment
DRREDDY,Mar 2018,Growth Investment
DRREDDY,Mar 2019,Growth Investment
DRREDDY,Mar 2020,Growth Investment
DRREDDY,Mar 2021,Growth Investment
DRREDDY,Mar 2022,Growth Investment
DRREDDY,Mar 2023,Growth Investment
DRREDDY,Mar 2024,Growth Investment
EICHERMOT,Dec 2012,Growth Investment
EICHERMOT,Dec 2013,Growth Investment
EICHERMOT,Dec 2014,Growth Investment
EICHERMOT,Mar 2016,Growth Investment
EICHERMOT,Mar 2017,Growth Investment
EICHERMOT,Mar 2018,Growth Investment
EICHERMOT,Mar 2019,Growth Investment
EICHERMOT,Mar 2020,Growth Investment
EICHERMOT,Mar 2021,Growth Investment
EICHERMOT,Mar 2022,Growth Investment
EICHERMOT,Mar 2023,Growth Investment
EICHERMOT,Mar 2024,Growth Investment
GAIL,Mar 2013,Growth Investment
GAIL,Mar 2014,Growth Investment
GAIL,Mar 2015,Growth Investment
GAIL,Mar 2016,Growth Investment
GAIL,Mar 2017,Growth Investment
GAIL,Mar 2018,Growth Investment
GAIL,Mar 2019,Growth Investment
GAIL,Mar 2020,Growth Investment
GAIL,Mar 2021,Growth Investment
GAIL,Mar 2022,Growth Investment
GAIL,Mar 2023,Growth Investment
GAIL,Mar 2024,Growth Investment
GODREJCP,Mar 2013,Growth Investment
GODREJCP,Mar 2014,Growth Investment
GODREJCP,Mar 2015,Growth Investment
GODREJCP,Mar 2016,Growth Investment
GODREJCP,Mar 2017,Growth Investment
GODREJCP,Mar 2018,Growth Investment
GODREJCP,Mar 2019,Stable
GODREJCP,Mar 2020,Growth Investment
GODREJCP,Mar 2021,Growth Investment
GODREJCP,Mar 2022,Growth Investment
GODREJCP,Mar 2023,Growth Investment
GODREJCP,Mar 2024,Growth Investment
GRASIM,Mar 2013,Growth Investment
GRASIM,Mar 2014,Growth Investment
GRASIM,Mar 2015,Growth Investment
GRASIM,Mar 2016,Growth Investment
GRASIM,Mar 2017,Growth Investment
GRASIM,Mar 2018,Financial Stress
GRASIM,Mar 2019,Financial Stress
GRASIM,Mar 2020,Growth Investment
GRASIM,Mar 2021,Growth Investment
GRASIM,Mar 2022,Growth Investment
GRASIM,Mar 2023,Financial Stress
GRASIM,Mar 2024,Financial Stress
HAL,Mar 2017,Stable
HAL,Mar 2018,Stable
HAL,Mar 2019,Financial Stress
HAL,Mar 2020,Growth Investment
HAL,Mar 2021,Growth Investment
HAL,Mar 2022,Growth Investment
HAL,Mar 2023,Growth Investment
HAL,Mar 2024,Growth Investment
HAVELLS,Mar 2013,Growth Investment
HAVELLS,Mar 2014,Growth Investment
HAVELLS,Mar 2015,Growth Investment
HAVELLS,Mar 2016,Growth Investment
HAVELLS,Mar 2017,Growth Investment
HAVELLS,Mar 2018,Growth Investment
HAVELLS,Mar 2019,Stable
HAVELLS,Mar 2020,Growth Investment
HAVELLS,Mar 2021,Growth Investment
HAVELLS,Mar 2022,Growth Investment
HAVELLS,Mar 2023,Stable
HAVELLS,Mar 2024,Growth Investment
HCLTECH,Jun 2013,Growth Investment
HCLTECH,Jun 2014,Growth Investment
HCLTECH,Jun 2015,Growth Investment
HCLTECH,Mar 2016,Growth Investment
HCLTECH,Mar 2017,Growth Investment
HCLTECH,Mar 2018,Growth Investment
HCLTECH,Mar 2019,Growth Investment
HCLTECH,Mar 2020,Growth Investment
