id,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,cfo_quality_score,cfo_quality_label,capex_intensity_pct,capex_label,distress_flag,borrowings_x,deleveraging_flag,capital_allocation_label,borrowings_y,total_assets,free_cash_flow,previous_label
73,ABB,Mar 2014,0.0,0.0,0.0,0.0,40,Weak,,Normal,NO,0.0,NO,Stable,0.0,1139.0,0.0,Growth Investment
63,ABB,Mar 2015,215.0,-187.0,-58.0,-30.0,100,Strong,86.9767441860465,High,NO,0.0,NO,Growth Investment,0.0,1374.0,28.0,Stable
74,ABB,Mar 2015,-35.0,-1864.0,1902.0,3.0,40,Weak,5325.714285714286,High,NO,0.0,NO,Financial Stress,0.0,1374.0,-1899.0,Growth Investment
64,ABB,Mar 2016,249.0,-77.0,-80.0,91.0,100,Strong,30.92369477911647,Normal,NO,0.0,NO,Growth Investment,0.0,1616.0,172.0,Financial Stress
85,ADANIENSOL,Mar 2015,-35.0,-1864.0,1902.0,3.0,40,Weak,5325.714285714286,High,NO,9701.0,NO,Financial Stress,9701.0,11492.0,-1899.0,Stable
86,ADANIENSOL,Mar 2016,1544.0,-816.0,-722.0,6.0,100,Strong,52.84974093264248,High,NO,8585.0,NO,Growth Investment,8585.0,11746.0,728.0,Financial Stress
101,ADANIENT,Mar 2019,3236.0,2487.0,-6158.0,-436.0,100,Strong,76.85414091470952,High,NO,11243.0,NO,Stable,11243.0,42536.0,5723.0,Growth Investment
102,ADANIENT,Mar 2020,2454.0,-1082.0,-221.0,1151.0,100,Strong,44.09127954360228,Normal,NO,12419.0,NO,Growth Investment,12419.0,46875.0,1372.0,Stable
136,ADANIPOWER,Mar 2022,10233.0,774.0,-10338.0,669.0,100,Strong,7.563764291996482,Normal,NO,49145.0,NO,Stable,49145.0,81981.0,11007.0,Growth Investment
190,AGTL,Mar 2019,356.0,791.0,-1077.0,70.0,100,Strong,222.191011235955,High,NO,,NO,Stable,,,1147.0,Growth Investment
191,AGTL,Mar 2020,492.0,-461.0,-102.0,-71.0,100,Strong,93.69918699186992,High,NO,,NO,Growth Investment,,,31.0,Stable
198,AXISBANK,Mar 2015,-15162.0,-7972.0,31045.0,7910.0,40,Weak,52.57881545970189,High,NO,406638.0,NO,Financial Stress,406638.0,467243.0,-23134.0,Growth Investment
200,AXISBANK,Mar 2017,32209.0,-12458.0,-2487.0,17263.0,100,Strong,38.67863019652892,Normal,NO,527437.0,NO,Growth Investment,527437.0,611462.0,19751.0,Financial Stress
201,AXISBANK,Mar 2018,-38390.0,-10007.0,41342.0,-7055.0,40,Weak,26.06668403230008,Normal,YES,611425.0,NO,Financial Stress,611425.0,703703.0,-48397.0,Growth Investment
202,AXISBANK,Mar 2019,37125.0,-18674.0,5643.0,24094.0,100,Strong,50.3003367003367,High,NO,711996.0,NO,Growth Investment,711996.0,814046.0,18451.0,Financial Stress
207,AXISBANK,Mar 2024,-5555.0,-9001.0,22341.0,7785.0,40,Weak,162.034203420342,High,NO,1295302.0,NO,Financial Stress,1295302.0,1518239.0,-14556.0,Growth Investment
215,BAJAJ-AUTO,Mar 2020,3850.0,1766.0,-6247.0,-630.0,100,Strong,45.87012987012987,Normal,NO,126.0,NO,Stable,126.0,26510.0,5616.0,Growth Investment
216,BAJAJ-AUTO,Mar 2021,3120.0,-2869.0,-20.0,231.0,100,Strong,91.9551282051282,High,NO,121.0,NO,Growth Investment,121.0,33602.0,251.0,Stable
217,BAJAJ-AUTO,Mar 2022,4197.0,276.0,-4056.0,417.0,100,Strong,6.576125804145819,Normal,NO,123.0,NO,Stable,123.0,35111.0,4473.0,Growth Investment
219,BAJAJ-AUTO,Mar 2024,6558.0,-72.0,-6167.0,319.0,100,Strong,1.097895699908509,Normal,NO,1912.0,NO,Growth Investment,1912.0,39344.0,6486.0,Stable
240,BAJAJFINSV,Mar 2021,4547.0,-3684.0,1687.0,2551.0,100,Strong,81.02045304596437,High,NO,128461.0,NO,Growth Investment,128461.0,279845.0,863.0,Financial Stress
241,BAJAJFINSV,Mar 2022,-33670.0,1445.0,32326.0,101.0,40,Weak,4.291654291654292,Normal,NO,161179.0,NO,Financial Stress,161179.0,333413.0,-32225.0,Growth Investment
247,BAJAJHLDNG,Mar 2016,1147.0,1019.0,-761.0,1406.0,100,Strong,88.8404533565824,High,NO,0.0,NO,Stable,0.0,15472.0,2166.0,Growth Investment
249,BAJAJHLDNG,Mar 2018,1631.0,-1123.0,-434.0,74.0,100,Strong,68.8534641324341,High,NO,0.0,NO,Growth Investment,0.0,25269.0,508.0,Stable
269,BANKBARODA,Mar 2016,-10011.0,-4005.0,-616.0,-14632.0,40,Weak,40.00599340725202,Normal,YES,620536.0,NO,Stable,620536.0,691173.0,-14016.0,Growth Investment
270,BANKBARODA,Mar 2017,17865.0,-551.0,-198.0,17116.0,100,Strong,3.084242933109432,Normal,NO,648499.0,NO,Growth Investment,648499.0,719216.0,17314.0,Stable
271,BANKBARODA,Mar 2018,-59692.0,-414.0,3413.0,-56692.0,40,Weak,0.6935602760838974,Normal,YES,672311.0,NO,Financial Stress,672311.0,747796.0,-60106.0,Growth Investment
273,BANKBARODA,Mar 2020,18531.0,-139.0,14729.0,33120.0,100,Strong,0.7500944363499001,Normal,NO,1068981.0,NO,Growth Investment,1068981.0,1199935.0,18392.0,Financial Stress
274,BANKBARODA,Mar 2021,-887.0,-471.0,-986.0,-2344.0,40,Weak,53.10033821871477,High,YES,1067173.0,NO,Stable,1067173.0,1202667.0,-1358.0,Growth Investment
275,BANKBARODA,Mar 2022,6210.0,-3645.0,-998.0,1567.0,100,Strong,58.69565217391305,High,NO,1185331.0,NO,Growth Investment,1185331.0,1340121.0,2565.0,Stable
276,BANKBARODA,Mar 2023,-21354.0,-1096.0,-5405.0,-27855.0,40,Weak,5.132527863632107,Normal,YES,1342592.0,NO,Stable,1342592.0,1525871.0,-22450.0,Growth Investment
277,BANKBARODA,Mar 2024,-6274.0,-1285.0,5476.0,-2084.0,40,Weak,20.4813516098183,Normal,YES,1453761.0,NO,Financial Stress,1453761.0,1654775.0,-7559.0,Stable
280,BEL,Mar 2015,1434.0,-839.0,-209.0,386.0,100,Strong,58.50767085076709,High,NO,26.0,NO,Growth Investment,26.0,49.0,595.0,Stable
282,BEL,Mar 2017,-61.0,3115.0,-2857.0,197.0,40,Weak,5106.55737704918,High,NO,29.0,NO,Stable,29.0,77.0,3054.0,Growth Investment
284,BEL,Mar 2019,1514.0,-896.0,-663.0,-45.0,100,Strong,59.18097754293263,High,NO,47.0,NO,Growth Investment,47.0,126.0,618.0,Stable
288,BEL,Mar 2023,1199.0,2708.0,-1262.0,2645.0,100,Strong,225.8548790658883,High,NO,39.0,NO,Stable,39.0,144.0,3907.0,Growth Investment
289,BEL,Mar 2024,4659.0,-5924.0,-1475.0,-2739.0,100,Strong,127.1517493024254,High,NO,43.0,NO,Growth Investment,43.0,161.0,-1265.0,Stable
304,BHEL,Mar 2015,821.0,650.0,-3543.0,-2071.0,100,Strong,79.17174177831913,High,NO,1889.0,NO,Stable,1889.0,70983.0,1471.0,Growth Investment
306,BHEL,Mar 2017,560.0,-565.0,-468.0,-473.0,100,Strong,100.8928571428571,High,NO,156.0,NO,Growth Investment,156.0,61698.0,-5.0,Stable
307,BHEL,Mar 2018,989.0,961.0,-667.0,1283.0,100,Strong,97.16885743174925,High,NO,110.0,NO,Stable,110.0,63940.0,1950.0,Growth Investment
309,BHEL,Mar 2020,-2892.0,1877.0,1622.0,608.0,40,Weak,64.90318118948825,High,NO,5080.0,NO,Financial Stress,5080.0,60291.0,-1015.0,Stable
310,BHEL,Mar 2021,560.0,-42.0,-394.0,123.0,100,Strong,7.5,Normal,NO,4951.0,NO,Growth Investment,4951.0,55960.0,518.0,Financial Stress
312,BHEL,Mar 2023,-741.0,1480.0,89.0,829.0,40,Weak,199.7300944669366,High,NO,5454.0,NO,Financial Stress,5454.0,57664.0,739.0,Growth Investment
318,BOSCHLTD,Mar 2017,1457.0,1246.0,-2670.0,33.0,100,Strong,85.51818805765271,High,NO,0.0,NO,Stable,0.0,11800.0,2703.0,Growth Investment
319,BOSCHLTD,Mar 2018,1729.0,-1170.0,-325.0,234.0,100,Strong,67.66917293233082,High,NO,0.0,NO,Growth Investment,0.0,13927.0,559.0,Stable
320,BOSCHLTD,Mar 2019,593.0,1766.0,-2531.0,-172.0,100,Strong,297.8077571669477,High,NO,0.0,NO,Stable,0.0,12710.0,2359.0,Growth Investment
321,BOSCHLTD,Mar 2020,1336.0,-873.0,-399.0,64.0,100,Strong,65.34431137724552,High,NO,74.0,NO,Growth Investment,74.0,13320.0,463.0,Stable
324,BOSCHLTD,Mar 2023,1214.0,262.0,-1239.0,236.0,100,Strong,21.58154859967051,Normal,NO,53.0,NO,Stable,53.0,16259.0,1476.0,Growth Investment
339,BRITANNIA,Mar 2014,671.0,-246.0,-357.0,68.0,100,Strong,36.66169895678092,Normal,NO,150.0,NO,Growth Investment,150.0,2107.0,425.0,Stable
346,BRITANNIA,Mar 2021,1876.0,433.0,-2242.0,66.0,100,Strong,23.08102345415778,Normal,NO,2122.0,NO,Stable,2122.0,8000.0,2309.0,Growth Investment
348,BRITANNIA,Mar 2023,2526.0,-1507.0,-1028.0,-9.0,100,Strong,59.65954077593032,High,NO,2997.0,NO,Growth Investment,2997.0,9351.0,1019.0,Stable
349,BRITANNIA,Mar 2024,2573.0,477.0,-2830.0,219.0,100,Strong,18.53867081228138,Normal,NO,2065.0,NO,Stable,2065.0,9072.0,3050.0,Growth Investment
355,CANBK,Mar 2018,-11120.0,-487.0,2865.0,-8743.0,40,Weak,4.379496402877698,Normal,YES,563756.0,NO,Financial Stress,563756.0,631435.0,-11607.0,Growth Investment
356,CANBK,Mar 2019,18237.0,-745.0,-1185.0,16307.0,100,Strong,4.085101716291057,Normal,NO,640166.0,NO,Growth Investment,640166.0,711783.0,17492.0,Financial Stress
357,CANBK,Mar 2020,-5289.0,-445.0,7792.0,2059.0,40,Weak,8.413688788050672,Normal,NO,668170.0,NO,Financial Stress,668170.0,741440.0,-5734.0,Growth Investment
358,CANBK,Mar 2021,59118.0,-1116.0,290.0,58291.0,100,Strong,1.887749923881052,Normal,NO,1060998.0,NO,Growth Investment,1060998.0,1179540.0,58002.0,Financial Stress
360,CANBK,Mar 2023,-39978.0,-1156.0,445.0,-40689.0,40,Weak,2.891590374706089,Normal,YES,1237160.0,NO,Financial Stress,1237160.0,1381030.0,-41134.0,Growth Investment
361,CANBK,Mar 2024,15046.0,-1750.0,-3834.0,9462.0,100,Strong,11.63099827196597,Normal,NO,1369780.0,NO,Growth Investment,1369780.0,1535018.0,13296.0,Financial Stress
381,CIPLA,Mar 2020,3068.0,114.0,-2949.0,234.0,100,Strong,3.715775749674054,Normal,NO,2816.0,NO,Stable,2816.0,23423.0,3182.0,Growth Investment
382,CIPLA,Mar 2021,3755.0,-2374.0,-1240.0,141.0,100,Strong,63.22237017310253,High,NO,2014.0,NO,Growth Investment,2014.0,24855.0,1381.0,Stable
387,COALINDIA,Mar 2014,14525.0,8580.0,-25350.0,-2246.0,100,Strong,59.07056798623064,High,NO,178.0,NO,Stable,178.0,104938.0,23105.0,Growth Investment
391,COALINDIA,Mar 2018,21115.0,-7747.0,-13564.0,-196.0,100,Strong,36.689557186834,Normal,NO,1538.0,NO,Growth Investment,1538.0,125471.0,13368.0,Stable
393,COALINDIA,Mar 2020,4977.0,1033.0,-4791.0,1219.0,100,Strong,20.75547518585493,Normal,NO,6434.0,NO,Stable,6434.0,150020.0,6010.0,Growth Investment
395,COALINDIA,Mar 2022,41107.0,-25715.0,-13441.0,1951.0,100,Strong,62.55625562556255,High,NO,3514.0,NO,Growth Investment,3514.0,179436.0,15392.0,Stable
404,DABUR,Mar 2019,1499.0,338.0,-1888.0,-51.0,100,Strong,22.54836557705137,Normal,NO,699.0,NO,Stable,699.0,8437.0,1837.0,Growth Investment
405,DABUR,Mar 2020,1614.0,-517.0,-1043.0,54.0,100,Strong,32.03221809169764,Normal,NO,522.0,NO,Growth Investment,522.0,9337.0,1097.0,Stable
418,DIVISLAB,Mar 2021,1947.0,75.0,-35.0,1987.0,100,Strong,3.852080123266564,Normal,NO,5.0,NO,Stable,5.0,10771.0,2022.0,Growth Investment
419,DIVISLAB,Mar 2022,1912.0,-2195.0,-532.0,-816.0,100,Strong,114.8012552301255,High,NO,4.0,NO,Growth Investment,4.0,13360.0,-283.0,Stable
425,DLF,Mar 2016,2957.0,-818.0,-1929.0,210.0,100,Strong,27.66317213391951,Normal,NO,25264.0,NO,Growth Investment,25264.0,61729.0,2139.0,Stable
426,DLF,Mar 2017,-898.0,872.0,787.0,761.0,40,Weak,97.10467706013362,High,NO,29202.0,NO,Financial Stress,29202.0,63954.0,-26.0,Growth Investment
427,DLF,Mar 2018,270.0,-2102.0,-232.0,-2064.0,100,Strong,778.5185185185185,High,NO,17491.0,NO,Growth Investment,17491.0,60585.0,-1832.0,Financial Stress
428,DLF,Mar 2019,2043.0,3.0,875.0,2921.0,100,Strong,0.1468428781204112,Normal,NO,17222.0,NO,Stable,17222.0,66483.0,2046.0,Growth Investment
432,DLF,Mar 2023,2375.0,-461.0,-2013.0,-98.0,100,Strong,19.41052631578947,Normal,NO,3334.0,NO,Growth Investment,3334.0,52572.0,1914.0,Stable
439,DMART,Mar 2018,730.0,464.0,-1159.0,34.0,100,Strong,63.56164383561644,High,NO,439.0,NO,Stable,439.0,5648.0,1194.0,Growth Investment
440,DMART,Mar 2019,807.0,-958.0,209.0,57.0,100,Strong,118.7112763320942,High,NO,700.0,NO,Growth Investment,700.0,7006.0,-151.0,Stable
488,GODREJCP,Mar 2019,1729.0,274.0,-2039.0,-36.0,100,Strong,15.84731058415269,Normal,NO,3382.0,NO,Stable,3382.0,14094.0,2003.0,Growth Investment
489,GODREJCP,Mar 2020,1588.0,-552.0,-1295.0,-259.0,100,Strong,34.76070528967254,Normal,NO,3575.0,NO,Growth Investment,3575.0,14880.0,1036.0,Stable
499,GRASIM,Mar 2018,-4140.0,1546.0,3449.0,856.0,40,Weak,37.34299516908213,Normal,NO,67070.0,NO,Financial Stress,67070.0,207899.0,-2594.0,Growth Investment
501,GRASIM,Mar 2020,16620.0,-11364.0,-3418.0,1838.0,100,Strong,68.3754512635379,High,NO,84777.0,NO,Growth Investment,84777.0,244181.0,5256.0,Financial Stress
504,GRASIM,Mar 2023,-12685.0,-13712.0,26469.0,72.0,40,Weak,108.0961765865195,High,NO,103039.0,NO,Financial Stress,103039.0,336823.0,-26397.0,Growth Investment
508,HAL,Mar 2019,-7694.0,5292.0,2321.0,-80.0,40,Weak,68.78086820899402,High,YES,8.0,NO,Financial Stress,8.0,175.0,-2402.0,Stable
509,HAL,Mar 2020,1537.0,-1334.0,64.0,266.0,100,Strong,86.79245283018868,High,NO,2.0,NO,Growth Investment,2.0,173.0,203.0,Financial Stress
520,HAVELLS,Mar 2019,501.0,185.0,-318.0,368.0,100,Strong,36.92614770459082,Normal,NO,94.0,NO,Stable,94.0,7148.0,686.0,Growth Investment
521,HAVELLS,Mar 2020,827.0,-548.0,-716.0,-437.0,100,Strong,66.26360338573156,High,NO,72.0,NO,Growth Investment,72.0,7073.0,279.0,Stable
524,HAVELLS,Mar 2023,565.0,31.0,-907.0,-311.0,100,Strong,5.486725663716814,Normal,NO,223.0,NO,Stable,223.0,11157.0,596.0,Growth Investment
525,HAVELLS,Mar 2024,1953.0,-1618.0,-534.0,-199.0,100,Strong,82.84690220174092,High,NO,303.0,NO,Growth Investment,303.0,12433.0,335.0,Stable
535,HCLTECH,Mar 2022,16900.0,1597.0,-14508.0,3989.0,100,Strong,9.449704142011834,Normal,NO,6343.0,NO,Stable,6343.0,88921.0,18497.0,Growth Investment
536,HCLTECH,Mar 2023,18009.0,-3573.0,-15881.0,-1445.0,100,Strong,19.84007996001999,Normal,NO,4794.0,NO,Growth Investment,4794.0,93250.0,14436.0,Stable
539,HDFCBANK,Mar 2014,4211.0,-1099.0,9270.0,12382.0,100,Strong,26.09831393968178,Normal,NO,416677.0,NO,Growth Investment,416677.0,503620.0,3112.0,Financial Stress
540,HDFCBANK,Mar 2015,-21281.0,-800.0,18694.0,-3387.0,40,Weak,3.759221841078897,Normal,YES,509762.0,NO,Financial Stress,509762.0,607097.0,-22081.0,Growth Investment
542,HDFCBANK,Mar 2017,17282.0,-1146.0,-5893.0,10242.0,100,Strong,6.631176947112603,Normal,NO,741550.0,NO,Growth Investment,741550.0,892344.0,16136.0,Financial Stress
544,HDFCBANK,Mar 2019,-62872.0,-1503.0,23131.0,-41244.0,40,Weak,2.390571319506298,Normal,YES,1080235.0,NO,Financial Stress,1080235.0,1292806.0,-64375.0,Growth Investment
546,HDFCBANK,Mar 2021,42476.0,-1823.0,-7321.0,33332.0,100,Strong,4.291835389396366,Normal,NO,1511418.0,NO,Growth Investment,1511418.0,1799507.0,40653.0,Financial Stress
547,HDFCBANK,Mar 2022,-11960.0,-2051.0,48124.0,34113.0,40,Weak,17.14882943143813,Normal,NO,1784970.0,NO,Financial Stress,1784970.0,2122934.0,-14011.0,Growth Investment
548,HDFCBANK,Mar 2023,20814.0,-2992.0,23941.0,41762.0,100,Strong,14.37493994426828,Normal,NO,2139212.0,NO,Growth Investment,2139212.0,2530432.0,17822.0,Financial Stress
549,HDFCBANK,Mar 2024,19069.0,16600.0,-3983.0,31687.0,100,Strong,87.05228381142169,High,NO,3107503.0,NO,Stable,3107503.0,4030194.0,35669.0,Growth Investment
552,HDFCLIFE,Mar 2015,4459.0,-3514.0,-168.0,777.0,100,Strong,78.80690737833595,High,NO,0.0,NO,Growth Investment,0.0,69309.0,945.0,Stable
563,HEROMOTOCO,Mar 2015,2186.0,31.0,-2131.0,86.0,100,Strong,1.41811527904849,Normal,NO,100.0,NO,Stable,100.0,10654.0,2217.0,Growth Investment
564,HEROMOTOCO,Mar 2016,3722.0,-2300.0,-1475.0,-53.0,100,Strong,61.79473401397099,High,NO,232.0,NO,Growth Investment,232.0,12896.0,1422.0,Stable
567,HEROMOTOCO,Mar 2019,1032.0,1298.0,-2252.0,78.0,100,Strong,125.7751937984496,High,NO,312.0,NO,Stable,312.0,18504.0,2330.0,Growth Investment
568,HEROMOTOCO,Mar 2020,5518.0,-2819.0,-2602.0,97.0,100,Strong,51.08735048930772,High,NO,453.0,NO,Growth Investment,453.0,19674.0,2699.0,Stable
578,HINDALCO,Mar 2018,10898.0,5333.0,-16412.0,-181.0,100,Strong,48.93558451091943,Normal,NO,52074.0,NO,Stable,52074.0,147014.0,16231.0,Growth Investment
579,HINDALCO,Mar 2019,11977.0,-5456.0,-5466.0,1055.0,100,Strong,45.55397845871253,Normal,NO,52415.0,NO,Growth Investment,52415.0,151972.0,6521.0,Stable
586,HINDUNILVR,Mar 2014,3818.0,-475.0,-2960.0,383.0,100,Strong,12.44106862231535,Normal,NO,46.0,NO,Growth Investment,46.0,13754.0,3343.0,Stable
587,HINDUNILVR,Mar 2015,3292.0,138.0,-3462.0,-33.0,100,Strong,4.191980558930741,Normal,NO,43.0,NO,Stable,43.0,14430.0,3430.0,Growth Investment
588,HINDUNILVR,Mar 2016,4171.0,-282.0,-3864.0,25.0,100,Strong,6.76096859266363,Normal,NO,177.0,NO,Growth Investment,177.0,14793.0,3889.0,Stable
592,HINDUNILVR,Mar 2020,7623.0,1791.0,-6819.0,2595.0,100,Strong,23.49468713105077,Normal,NO,0.0,NO,Stable,0.0,20153.0,9414.0,Growth Investment
593,HINDUNILVR,Mar 2021,9163.0,-1228.0,-9309.0,-1374.0,100,Strong,13.40172432609407,Normal,NO,0.0,NO,Growth Investment,0.0,68740.0,7935.0,Stable
599,ICICIBANK,Mar 2015,-12273.0,-13175.0,24827.0,-621.0,40,Weak,107.3494663081561,High,YES,597207.0,NO,Financial Stress,597207.0,826079.0,-25448.0,Growth Investment
600,ICICIBANK,Mar 2016,23645.0,-12060.0,5814.0,17399.0,100,Strong,51.00444068513428,High,NO,671455.0,NO,Growth Investment,671455.0,918756.0,11585.0,Financial Stress
607,ICICIBANK,Mar 2023,-3771.0,-67689.0,24791.0,-46669.0,40,Weak,1794.988066825776,High,YES,1399894.0,NO,Financial Stress,1399894.0,1958490.0,-71460.0,Growth Investment
608,ICICIBANK,Mar 2024,157284.0,-144737.0,13765.0,26312.0,100,Strong,92.0227105109229,High,NO,1651008.0,NO,Growth Investment,1651008.0,2364063.0,12547.0,Financial Stress
611,ICICIGI,Mar 2015,-98.0,171.0,-93.0,-20.0,40,Weak,174.4897959183673,High,YES,0.0,NO,Stable,0.0,14646.0,73.0,Growth Investment
612,ICICIGI,Mar 2016,511.0,-310.0,-148.0,53.0,100,Strong,60.66536203522504,High,NO,0.0,NO,Growth Investment,0.0,15676.0,201.0,Stable
618,ICICIGI,Mar 2022,809.0,135.0,-879.0,65.0,100,Strong,16.68726823238566,Normal,NO,255.0,NO,Stable,255.0,50848.0,944.0,Growth Investment
619,ICICIGI,Mar 2023,2290.0,-1685.0,-695.0,-90.0,100,Strong,73.58078602620087,High,NO,35.0,NO,Growth Investment,35.0,55086.0,605.0,Stable
623,ICICIPRULI,Mar 2015,523.0,-1822.0,-966.0,-2264.0,100,Strong,348.3747609942639,High,NO,0.0,NO,Growth Investment,0.0,101215.0,-1299.0,Stable
624,ICICIPRULI,Mar 2016,3634.0,27.0,-1442.0,2219.0,100,Strong,0.7429829389102918,Normal,NO,1029.0,NO,Stable,1029.0,104765.0,3661.0,Growth Investment
625,ICICIPRULI,Mar 2017,4130.0,-696.0,-994.0,2439.0,100,Strong,16.85230024213075,Normal,NO,0.0,NO,Growth Investment,0.0,124741.0,3434.0,Stable
632,ICICIPRULI,Mar 2024,-7315.0,7420.0,-88.0,17.0,40,Weak,101.4354066985646,High,NO,1200.0,NO,Stable,1200.0,299001.0,105.0,Growth Investment
641,INDIGO,Mar 2021,-1620.0,3228.0,-1775.0,-168.0,40,Weak,199.2592592592593,High,YES,9.0,NO,Stable,9.0,811.0,1608.0,Growth Investment
643,INDIGO,Mar 2023,12703.0,-4039.0,-8432.0,232.0,100,Strong,31.7956388254743,Normal,NO,12.0,NO,Growth Investment,12.0,1062.0,8664.0,Stable
649,INDUSINDBK,Mar 2017,11569.0,-285.0,-2768.0,8516.0,100,Strong,2.463479989627452,Normal,NO,149026.0,NO,Growth Investment,149026.0,178648.0,11284.0,Financial Stress
650,INDUSINDBK,Mar 2018,-20700.0,-217.0,15505.0,-5412.0,40,Weak,1.048309178743961,Normal,YES,189928.0,NO,Financial Stress,189928.0,221626.0,-20917.0,Growth Investment
653,INDUSINDBK,Mar 2021,44646.0,-226.0,-4096.0,40324.0,100,Strong,0.5062043632128298,Normal,NO,307528.0,NO,Growth Investment,307528.0,362973.0,44420.0,Financial Stress
