company_id,company_name,roe_calculated,source_roce,difference,category
ABB,Abbott India Ltd,22.411128284389488,46.0,23.588871715610512,Data Source Issue
ABB,Abbott India Ltd,25.12690355329949,46.0,20.87309644670051,Data Source Issue
ABB,Abbott India Ltd,25.12690355329949,46.0,20.87309644670051,Data Source Issue
ABB,Abbott India Ltd,24.439701173959445,46.0,21.560298826040555,Data Source Issue
ABB,Abbott India Ltd,24.439701173959445,46.0,21.560298826040555,Data Source Issue
ABB,Abbott India Ltd,21.338912133891213,46.0,24.661087866108787,Data Source Issue
ABB,Abbott India Ltd,21.338912133891213,46.0,24.661087866108787,Data Source Issue
ABB,Abbott India Ltd,19.971160778658977,46.0,26.028839221341023,Data Source Issue
ABB,Abbott India Ltd,19.971160778658977,46.0,26.028839221341023,Data Source Issue
ABB,Abbott India Ltd,23.685764914353214,46.0,22.314235085646786,Data Source Issue
ABB,Abbott India Ltd,23.685764914353214,46.0,22.314235085646786,Data Source Issue
ABB,Abbott India Ltd,22.41035856573705,46.0,23.58964143426295,Data Source Issue
ABB,Abbott India Ltd,22.41035856573705,46.0,23.58964143426295,Data Source Issue
ABB,Abbott India Ltd,24.39325380501851,46.0,21.60674619498149,Data Source Issue
ABB,Abbott India Ltd,24.39325380501851,46.0,21.60674619498149,Data Source Issue
ABB,Abbott India Ltd,26.5564950038432,46.0,19.4435049961568,Formula Difference
ABB,Abbott India Ltd,26.5564950038432,46.0,19.4435049961568,Formula Difference
ABB,Abbott India Ltd,28.33333333333333,46.0,17.66666666666667,Formula Difference
ABB,Abbott India Ltd,28.33333333333333,46.0,17.66666666666667,Formula Difference
ABB,Abbott India Ltd,29.767879548306148,46.0,16.232120451693852,Formula Difference
ABB,Abbott India Ltd,29.767879548306148,46.0,16.232120451693852,Formula Difference
ABB,Abbott India Ltd,32.46823465801568,46.0,13.531765341984318,Formula Difference
ABB,Abbott India Ltd,32.46823465801568,46.0,13.531765341984318,Formula Difference
ADANIENSOL,Adani Energy Solutions Ltd,0.0,9.0,9.0,Version Difference
ADANIENSOL,Adani Energy Solutions Ltd,-0.6463527239150507,9.0,9.64635272391505,Version Difference
ADANIENSOL,Adani Energy Solutions Ltd,14.116050220563285,9.0,5.1160502205632845,Version Difference
ADANIENSOL,Adani Energy Solutions Ltd,18.87072808320951,9.0,9.87072808320951,Version Difference
ADANIENSOL,Adani Energy Solutions Ltd,14.46350487722839,9.0,5.46350487722839,Version Difference
ADANIENT,Adani Enterprises Ltd,5.692652832305104,11.6,5.907347167694896,Version Difference
ADANIENT,Adani Enterprises Ltd,6.543576683644596,11.6,5.056423316355404,Version Difference
ADANIENT,Adani Enterprises Ltd,3.936642587315263,11.6,7.663357412684737,Version Difference
ADANIENT,Adani Enterprises Ltd,3.429113580916238,11.6,8.170886419083761,Version Difference
ADANIENT,Adani Enterprises Ltd,6.136779370980115,11.6,5.463220629019885,Version Difference
ADANIENT,Adani Enterprises Ltd,6.0959263360335685,11.6,5.504073663966431,Version Difference
ADANIENT,Adani Enterprises Ltd,3.5404591813811384,11.6,8.059540818618862,Version Difference
ADANIGREEN,Adani Green Energy Ltd,-3.906899418121363,96.5,100.40689941812137,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,-10.290827740492167,96.5,106.79082774049216,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,-24.573202276254527,96.5,121.07320227625453,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,-2.88502333474756,96.5,99.38502333474756,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,8.272727272727273,96.5,88.22727272727272,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,18.706962509563887,96.5,77.79303749043612,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,13.321467688937568,96.5,83.17853231106243,Data Source Issue
ADANIGREEN,Adani Green Energy Ltd,12.81269066503966,96.5,83.68730933496033,Data Source Issue
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",25.633406318423525,12.9,12.733406318423524,Formula Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",19.86309184255562,12.9,6.9630918425556185,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.58848118903855,12.9,8.68848118903855,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",21.147723065531284,12.9,8.247723065531284,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",22.264064817984707,12.9,9.364064817984707,Version Difference
ADANIPOWER,Adani Power Ltd,-53.459119496855344,32.2,85.65911949685534,Data Source Issue
ADANIPOWER,Adani Power Ltd,-4.447501146263182,32.2,36.64750114626318,Data Source Issue
ADANIPOWER,Adani Power Ltd,-14.253275109170303,32.2,46.453275109170306,Data Source Issue
ADANIPOWER,Adani Power Ltd,7.378146759507231,32.2,24.82185324049277,Data Source Issue
ADANIPOWER,Adani Power Ltd,-205.8,32.2,238.0,Data Source Issue
ADANIPOWER,Adani Power Ltd,-236.55793025871765,32.2,268.75793025871764,Data Source Issue
ADANIPOWER,Adani Power Ltd,-12.75933609958506,32.2,44.95933609958506,Data Source Issue
ADANIPOWER,Adani Power Ltd,-35.10260762228052,32.2,67.30260762228053,Data Source Issue
ADANIPOWER,Adani Power Ltd,9.685045374818882,32.2,22.51495462518112,Data Source Issue
ADANIPOWER,Adani Power Ltd,26.613209080565635,32.2,5.5867909194343675,Version Difference
ADANIPOWER,Adani Power Ltd,48.27674122146251,32.2,16.076741221462505,Formula Difference
AMBUJACEM,Ambuja Cements Ltd,7.234751021643711,12.8,5.56524897835629,Version Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",11.03021477975974,17.2,6.169785220240259,Version Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",10.581121934833725,17.2,6.618878065166275,Version Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",10.561160151324083,17.2,6.638839848675916,Version Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",7.052821128451381,17.2,10.147178871548618,Formula Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",3.952926976463488,17.2,13.247073023536512,Formula Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",1.8450184501845015,17.2,15.354981549815498,Formula Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",5.9988002399520095,17.2,11.20119976004799,Formula Difference
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",2.976319791440365,17.2,14.223680208559635,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",34.2789598108747,41.75,7.471040189125297,Version Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",34.2789598108747,41.75,7.471040189125297,Version Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",34.2789598108747,41.75,7.471040189125297,Version Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",34.2789598108747,41.75,7.471040189125297,Version Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",31.27011636543699,41.75,10.47988363456301,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",31.27011636543699,41.75,10.47988363456301,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",31.27011636543699,41.75,10.47988363456301,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",31.27011636543699,41.75,10.47988363456301,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",30.09278785322649,41.75,11.65721214677351,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",30.09278785322649,41.75,11.65721214677351,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",30.09278785322649,41.75,11.65721214677351,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",30.09278785322649,41.75,11.65721214677351,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.632183908045977,41.75,14.117816091954023,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.632183908045977,41.75,14.117816091954023,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.632183908045977,41.75,14.117816091954023,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.632183908045977,41.75,14.117816091954023,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.512361914781696,41.75,15.237638085218304,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.512361914781696,41.75,15.237638085218304,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.512361914781696,41.75,15.237638085218304,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.512361914781696,41.75,15.237638085218304,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",24.94649227110583,41.75,16.80350772889417,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",24.94649227110583,41.75,16.80350772889417,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",24.94649227110583,41.75,16.80350772889417,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",24.94649227110583,41.75,16.80350772889417,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",23.3132720937599,41.75,18.4367279062401,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",23.3132720937599,41.75,18.4367279062401,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",23.3132720937599,41.75,18.4367279062401,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",23.3132720937599,41.75,18.4367279062401,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.38400789733465,41.75,14.365992102665349,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.38400789733465,41.75,14.365992102665349,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.38400789733465,41.75,14.365992102665349,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",27.38400789733465,41.75,14.365992102665349,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",25.042948617835396,41.75,16.707051382164604,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",25.042948617835396,41.75,16.707051382164604,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",25.042948617835396,41.75,16.707051382164604,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",25.042948617835396,41.75,16.707051382164604,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",22.335650159281784,41.75,19.414349840718216,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",22.335650159281784,41.75,19.414349840718216,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",22.335650159281784,41.75,19.414349840718216,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",22.335650159281784,41.75,19.414349840718216,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.23186593296648,41.75,15.518134067033522,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.23186593296648,41.75,15.518134067033522,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.23186593296648,41.75,15.518134067033522,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",26.23186593296648,41.75,15.518134067033522,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",29.677488252883386,41.75,12.072511747116614,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",29.677488252883386,41.75,12.072511747116614,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",29.677488252883386,41.75,12.072511747116614,Formula Difference
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",29.677488252883386,41.75,12.072511747116614,Formula Difference
ATGL,Adani Total Gas Ltd,15.94488188976378,21.2,5.25511811023622,Version Difference
ATGL,Adani Total Gas Ltd,29.63970088375255,21.2,8.43970088375255,Version Difference
AXISBANK,Axis Bank Ltd,15.6191567645817,7.06,8.5591567645817,Version Difference
AXISBANK,Axis Bank Ltd,16.194395249505156,7.06,9.134395249505157,Version Difference
AXISBANK,Axis Bank Ltd,16.369663396293575,7.06,9.309663396293576,Version Difference
AXISBANK,Axis Bank Ltd,15.355029033402417,7.06,8.295029033402418,Version Difference
AXISBANK,Axis Bank Ltd,0.4298596726213652,7.06,6.630140327378634,Version Difference
AXISBANK,Axis Bank Ltd,1.8844104702339584,7.06,5.175589529766041,Version Difference
AXISBANK,Axis Bank Ltd,15.832712405189048,7.06,8.772712405189047,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,38.84686918784873,33.5,5.346869187848732,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,38.84686918784873,33.5,5.346869187848732,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,27.273546642631818,33.5,6.226453357368182,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,27.273546642631818,33.5,6.226453357368182,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,22.843862007168457,33.5,10.656137992831543,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,22.843862007168457,33.5,10.656137992831543,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,20.656058751529983,33.5,12.843941248470017,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,20.656058751529983,33.5,12.843941248470017,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,21.21120819523953,33.5,12.288791804760471,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,21.21120819523953,33.5,12.288791804760471,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,24.06056689133044,33.5,9.439433108669562,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,24.06056689133044,33.5,9.439433108669562,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,17.808821911780882,33.5,15.691178088219118,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,17.808821911780882,33.5,15.691178088219118,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,20.650390167118797,33.5,12.849609832881203,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,20.650390167118797,33.5,12.849609832881203,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,20.638921054424088,33.5,12.861078945575912,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,20.638921054424088,33.5,12.861078945575912,Formula Difference
BAJAJ-AUTO,Bajaj Auto Ltd,26.61418410330778,33.5,6.885815896692218,Version Difference
BAJAJ-AUTO,Bajaj Auto Ltd,26.61418410330778,33.5,6.885815896692218,Version Difference
BAJAJFINSV,Bajaj Finserv Ltd,28.37733914380928,21.14,7.23733914380928,Version Difference
BAJAJFINSV,Bajaj Finserv Ltd,26.31068588790485,21.14,5.170685887904849,Version Difference
BAJFINANCE,Bajaj Finance Ltd,18.70833333333333,11.9,6.808333333333328,Version Difference
BAJFINANCE,Bajaj Finance Ltd,17.220950585700823,11.9,5.320950585700823,Version Difference
BAJFINANCE,Bajaj Finance Ltd,19.125,11.9,7.225,Version Difference
BAJFINANCE,Bajaj Finance Ltd,20.2822764888054,11.9,8.3822764888054,Version Difference
BAJFINANCE,Bajaj Finance Ltd,21.16530567203708,11.9,9.265305672037078,Version Difference
BAJFINANCE,Bajaj Finance Ltd,18.841921351830603,11.9,6.941921351830603,Version Difference
BANKBARODA,Bank of Baroda,14.509344390361155,6.33,8.179344390361155,Version Difference
BANKBARODA,Bank of Baroda,13.306206568552328,6.33,6.976206568552328,Version Difference
BANKBARODA,Bank of Baroda,-11.841517069383338,6.33,18.171517069383338,Formula Difference
BANKBARODA,Bank of Baroda,-3.942790877464245,6.33,10.272790877464246,Formula Difference
BANKBARODA,Bank of Baroda,1.2890255439924314,6.33,5.040974456007569,Version Difference
BANKBARODA,Bank of Baroda,14.282994621864736,6.33,7.952994621864736,Version Difference
BANKBARODA,Bank of Baroda,15.761863790899902,6.33,9.431863790899902,Version Difference
BEL,Bharat Electronics Ltd,15183.333333333334,34.6,15148.733333333334,Data Source Issue
BEL,Bharat Electronics Ltd,13600.0,34.6,13565.4,Data Source Issue
BEL,Bharat Electronics Ltd,17100.0,34.6,17065.4,Data Source Issue
BEL,Bharat Electronics Ltd,11141.666666666668,34.6,11107.066666666668,Data Source Issue
BEL,Bharat Electronics Ltd,10153.333333333334,34.6,10118.733333333334,Data Source Issue
BEL,Bharat Electronics Ltd,4616.129032258064,34.6,4581.529032258064,Data Source Issue
BEL,Bharat Electronics Ltd,3851.020408163265,34.6,3816.420408163265,Data Source Issue
BEL,Bharat Electronics Ltd,3318.181818181818,34.6,3283.581818181818,Data Source Issue
BEL,Bharat Electronics Ltd,3559.322033898305,34.6,3524.722033898305,Data Source Issue
BEL,Bharat Electronics Ltd,3478.260869565217,34.6,3443.660869565217,Data Source Issue
BEL,Bharat Electronics Ltd,3981.333333333333,34.6,3946.733333333333,Data Source Issue
BEL,Bharat Electronics Ltd,4744.047619047619,34.6,4709.447619047619,Data Source Issue
BHARTIARTL,Bharti Airtel Ltd,4.50498787806526,13.1,8.59501212193474,Version Difference
BHARTIARTL,Bharti Airtel Ltd,5.05221233014258,13.1,8.04778766985742,Version Difference
BHARTIARTL,Bharti Airtel Ltd,6.286967994426079,13.1,6.813032005573921,Version Difference
BHARTIARTL,Bharti Airtel Ltd,3.1408643129359315,13.1,9.959135687064068,Version Difference
BHARTIARTL,Bharti Airtel Ltd,2.3633843439788302,13.1,10.736615656021169,Formula Difference
BHARTIARTL,Bharti Airtel Ltd,-39.74852550392119,13.1,52.848525503921195,Data Source Issue
BHARTIARTL,Bharti Airtel Ltd,-20.972639221074417,13.1,34.07263922107442,Data Source Issue
BHEL,"Bharat Heavy Electricals Limited
",21.90906412648532,3.28,18.629064126485318,Formula Difference
BHEL,"Bharat Heavy Electricals Limited
",10.557414609146544,3.28,7.277414609146545,Version Difference
BHEL,"Bharat Heavy Electricals Limited
",-2.1847439269689,3.28,5.4647439269689,Version Difference
BHEL,"Bharat Heavy Electricals Limited
",-5.12212142358688,3.28,8.40212142358688,Version Difference
BHEL,"Bharat Heavy Electricals Limited
",-10.391409767925182,3.28,13.671409767925182,Formula Difference
BOSCHLTD,Bosch Ltd,14.061010486177311,20.6,6.53898951382269,Version Difference
BOSCHLTD,Bosch Ltd,13.7360985873159,20.6,6.863901412684102,Version Difference
BOSCHLTD,Bosch Ltd,7.011866235167206,20.6,13.588133764832795,Formula Difference
BOSCHLTD,Bosch Ltd,4.906851267433575,20.6,15.693148732566426,Formula Difference
BOSCHLTD,Bosch Ltd,11.386601796407184,20.6,9.213398203592817,Version Difference
BOSCHLTD,Bosch Ltd,12.930173431399256,20.6,7.669826568600746,Version Difference
BPCL,Bharat Petroleum Corporation Ltd,11.540983606557376,32.1,20.559016393442626,Data Source Issue
