company_id,company_name,roe_calculated,source_roce,difference,category
JINDALSTEL,Jindal Steel & Power Ltd,18.992280701754385,13.2,5.792280701754386,Version Difference
JSWENERGY,JSW Energy Ltd,14.522888459058672,8.59,5.932888459058672,Version Difference
JSWENERGY,JSW Energy Ltd,18.063314711359403,8.59,9.473314711359404,Version Difference
JSWENERGY,JSW Energy Ltd,15.045342126957957,8.59,6.455342126957957,Version Difference
JSWENERGY,JSW Energy Ltd,0.7650765076507651,8.59,7.824923492349235,Version Difference
JSWSTEEL,JSW Steel Ltd,5.443891004980955,13.36,7.916108995019044,Version Difference
JSWSTEEL,JSW Steel Ltd,1.898554831396996,13.36,11.461445168603003,Formula Difference
JSWSTEEL,JSW Steel Ltd,7.7254374158815615,13.36,5.634562584118438,Version Difference
JSWSTEEL,JSW Steel Ltd,-2.536117262469683,13.36,15.896117262469682,Formula Difference
JSWSTEEL,JSW Steel Ltd,21.83370240731481,13.36,8.47370240731481,Version Difference
JSWSTEEL,JSW Steel Ltd,21.623796522488863,13.36,8.263796522488864,Version Difference
JSWSTEEL,JSW Steel Ltd,31.112828209281247,13.36,17.752828209281247,Formula Difference
JSWSTEEL,JSW Steel Ltd,6.300327269959662,13.36,7.0596727300403375,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",14.65906857928866,7.86,6.799068579288659,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",13.2414588136659,7.86,5.3814588136659,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",14.014262502256724,7.86,6.154262502256723,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",13.03907305414112,7.86,5.17907305414112,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",12.89523838107958,7.86,5.035238381079579,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",13.348060171356002,7.86,5.488060171356001,Version Difference
KOTAKBANK,"Kotak Mahindra Bank Ltd
",14.013018188532914,7.86,6.153018188532914,Version Difference
LICI,Life Insurance Corporation of India,324.32098765432096,63.79,260.53098765432094,Data Source Issue
LICI,Life Insurance Corporation of India,270.45908183632736,63.79,206.66908183632736,Data Source Issue
LICI,Life Insurance Corporation of India,43.201626961069145,63.79,20.588373038930854,Data Source Issue
LICI,Life Insurance Corporation of India,36.38207796789557,63.79,27.40792203210443,Data Source Issue
LICI,Life Insurance Corporation of India,77.85997015119071,63.79,14.06997015119071,Formula Difference
LICI,Life Insurance Corporation of India,49.44710986501021,63.79,14.342890134989787,Formula Difference
LODHA,Macrotech Developers Ltd,35.483870967741936,11.1,24.383870967741935,Data Source Issue
LODHA,Macrotech Developers Ltd,33.83658969804618,11.1,22.73658969804618,Data Source Issue
LODHA,Macrotech Developers Ltd,24.225865209471767,11.1,13.125865209471767,Formula Difference
LODHA,Macrotech Developers Ltd,17.694437452806444,11.1,6.594437452806444,Version Difference
LODHA,Macrotech Developers Ltd,42.80135381411091,11.1,31.70135381411091,Data Source Issue
LODHA,Macrotech Developers Ltd,16.300527240773285,11.1,5.200527240773285,Version Difference
LODHA,Macrotech Developers Ltd,1.0437051532941943,11.1,10.056294846705805,Formula Difference
LODHA,Macrotech Developers Ltd,3.8695411829740185,11.1,7.230458817025982,Version Difference
LT,Larsen & Toubro Ltd,395.1456310679612,17.18,377.96563106796117,Data Source Issue
LT,Larsen & Toubro Ltd,303.41614906832297,17.18,286.23614906832296,Data Source Issue
LT,Larsen & Toubro Ltd,245.11352418558735,17.18,227.93352418558734,Data Source Issue
LT,Larsen & Toubro Ltd,216.0941176470588,17.18,198.9141176470588,Data Source Issue
LT,Larsen & Toubro Ltd,206.2977099236641,17.18,189.11770992366408,Data Source Issue
LT,Larsen & Toubro Ltd,207.3575129533679,17.18,190.17751295336788,Data Source Issue
LT,Larsen & Toubro Ltd,208.80850194154917,17.18,191.62850194154916,Data Source Issue
LT,Larsen & Toubro Ltd,201.59141376757955,17.18,184.41141376757955,Data Source Issue
LT,Larsen & Toubro Ltd,176.90306681270536,17.18,159.72306681270535,Data Source Issue
LT,Larsen & Toubro Ltd,72.92133258678611,17.18,55.74133258678611,Data Source Issue
LT,Larsen & Toubro Ltd,75.52434908389586,17.18,58.34434908389586,Data Source Issue
LT,Larsen & Toubro Ltd,77.66510140873214,17.18,60.48510140873214,Data Source Issue
LTIM,LTIMindtree Ltd,41.97162061239731,34.1,7.871620612397308,Version Difference
LTIM,LTIMindtree Ltd,61.86335403726708,34.1,27.763354037267078,Data Source Issue
LTIM,LTIMindtree Ltd,39.34117647058824,34.1,5.241176470588236,Version Difference
LTIM,LTIMindtree Ltd,28.80829015544041,34.1,5.291709844559591,Version Difference
LTIM,LTIMindtree Ltd,28.127313101406365,34.1,5.972686898593636,Version Difference
LTIM,LTIMindtree Ltd,26.533406352683457,34.1,7.5665936473165445,Version Difference
LTIM,LTIMindtree Ltd,27.645576707726764,34.1,6.454423292273237,Version Difference
LTIM,LTIMindtree Ltd,26.57907425265188,34.1,7.520925747348123,Version Difference
LTIM,LTIMindtree Ltd,22.904386052552702,34.1,11.195613947447299,Formula Difference
M&M,"Mahindra & Mahindra Ltd
",20.685336405991684,26.98,6.294663594008316,Version Difference
M&M,"Mahindra & Mahindra Ltd
",13.075762849518505,26.98,13.904237150481496,Formula Difference
M&M,"Mahindra & Mahindra Ltd
",13.41537067794051,26.98,13.56462932205949,Formula Difference
M&M,"Mahindra & Mahindra Ltd
",13.604002955201826,26.98,13.375997044798174,Formula Difference
M&M,"Mahindra & Mahindra Ltd
",21.63970088375255,26.98,5.340299116247451,Version Difference
M&M,"Mahindra & Mahindra Ltd
",15.0488957807068,26.98,11.9311042192932,Formula Difference
M&M,"Mahindra & Mahindra Ltd
",-0.8031224198754034,26.98,27.783122419875404,Data Source Issue
M&M,"Mahindra & Mahindra Ltd
",3.636188735510557,26.98,23.343811264489442,Data Source Issue
M&M,"Mahindra & Mahindra Ltd
",15.391634658234832,26.98,11.588365341765169,Formula Difference
M&M,"Mahindra & Mahindra Ltd
",20.17883121030409,26.98,6.801168789695911,Version Difference
M&M,"Mahindra & Mahindra Ltd
",18.537543435564285,26.98,8.442456564435716,Version Difference
MARUTI,Maruti Suzuki India Ltd,12.980870296405298,23.67,10.689129703594704,Formula Difference
MARUTI,Maruti Suzuki India Ltd,13.276888723483438,23.67,10.393111276516564,Formula Difference
MARUTI,Maruti Suzuki India Ltd,15.66329467883872,23.67,8.00670532116128,Version Difference
MARUTI,Maruti Suzuki India Ltd,17.954664227854717,23.67,5.715335772145284,Version Difference
MARUTI,Maruti Suzuki India Ltd,18.517822317253696,23.67,5.152177682746306,Version Difference
MARUTI,Maruti Suzuki India Ltd,16.24692092075087,23.67,7.423079079249131,Version Difference
MARUTI,Maruti Suzuki India Ltd,11.490903203610388,23.67,12.179096796389613,Formula Difference
MARUTI,Maruti Suzuki India Ltd,8.359840764937811,23.67,15.31015923506219,Formula Difference
MARUTI,Maruti Suzuki India Ltd,7.012090434279725,23.67,16.657909565720278,Formula Difference
MARUTI,Maruti Suzuki India Ltd,11.07774798927614,23.67,12.592252010723861,Formula Difference
MARUTI,Maruti Suzuki India Ltd,15.750385351954783,23.67,7.9196146480452185,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,19.74661424202709,13.7,6.04661424202709,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,37.07333558634674,13.7,23.373335586346737,Data Source Issue
MOTHERSON,Samvardhana Motherson International Ltd,38.86883273164862,13.7,25.168832731648617,Data Source Issue
MOTHERSON,Samvardhana Motherson International Ltd,40.34569024334774,13.7,26.64569024334774,Data Source Issue
MOTHERSON,Samvardhana Motherson International Ltd,26.25725338491296,13.7,12.557253384912961,Formula Difference
MOTHERSON,Samvardhana Motherson International Ltd,22.86523674625657,13.7,9.165236746256571,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,19.13709750980571,13.7,5.43709750980571,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,5.741208470953954,13.7,7.958791529046045,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,7.438090147871014,13.7,6.261909852128985,Version Difference
NAUKRI,Info Edge (India) Ltd,12.5,3.65,8.85,Version Difference
NAUKRI,Info Edge (India) Ltd,8.928571428571429,3.65,5.2785714285714285,Version Difference
NAUKRI,Info Edge (India) Ltd,-2.701005025125628,3.65,6.3510050251256285,Version Difference
NAUKRI,Info Edge (India) Ltd,24.49877750611247,3.65,20.848777506112473,Data Source Issue
NAUKRI,Info Edge (India) Ltd,23.27959103421156,3.65,19.62959103421156,Formula Difference
NAUKRI,Info Edge (India) Ltd,-11.20728929384966,3.65,14.85728929384966,Formula Difference
NAUKRI,Info Edge (India) Ltd,26.278724981467757,3.65,22.62872498146776,Data Source Issue
NAUKRI,Info Edge (India) Ltd,74.71291033522793,3.65,71.06291033522793,Data Source Issue
NESTLEIND,Nestle India Ltd,47.170608108108105,185.43,138.2593918918919,Data Source Issue
NESTLEIND,Nestle India Ltd,41.76947479732112,185.43,143.66052520267888,Data Source Issue
NESTLEIND,Nestle India Ltd,19.98580049698261,185.43,165.4441995030174,Data Source Issue
NESTLEIND,Nestle India Ltd,30.499695307739184,185.43,154.93030469226082,Data Source Issue
NESTLEIND,Nestle India Ltd,35.8187134502924,185.43,149.61128654970761,Data Source Issue
NESTLEIND,Nestle India Ltd,43.75170160631636,185.43,141.67829839368363,Data Source Issue
NESTLEIND,Nestle India Ltd,102.60688216892598,185.43,82.82311783107403,Data Source Issue
NESTLEIND,Nestle India Ltd,103.12035661218424,185.43,82.30964338781577,Data Source Issue
NESTLEIND,Nestle India Ltd,108.83864337101748,185.43,76.59135662898252,Data Source Issue
NESTLEIND,Nestle India Ltd,97.2346482309882,185.43,88.19535176901181,Data Source Issue
NESTLEIND,Nestle India Ltd,121.96014640097602,185.43,63.46985359902399,Data Source Issue
NESTLEIND,Nestle India Ltd,117.75449101796409,185.43,67.67550898203592,Data Source Issue
ONGC,Oil & Natural Gas Corpn Ltd,9.810201989415644,19.71,9.899798010584357,Version Difference
ONGC,Oil & Natural Gas Corpn Ltd,6.623393693065202,19.71,13.086606306934799,Formula Difference
ONGC,Oil & Natural Gas Corpn Ltd,12.777241335365824,19.71,6.932758664634177,Version Difference
ONGC,Oil & Natural Gas Corpn Ltd,5.585459084171932,19.71,14.124540915828069,Formula Difference
ONGC,Oil & Natural Gas Corpn Ltd,9.665989383702671,19.71,10.04401061629733,Formula Difference
ONGC,Oil & Natural Gas Corpn Ltd,11.679440720905625,19.71,8.030559279094376,Version Difference
PFC,Power Finance Corporation Ltd,18.741554054054056,9.96,8.781554054054055,Version Difference
PFC,Power Finance Corporation Ltd,19.845941428675243,9.96,9.885941428675242,Version Difference
PFC,Power Finance Corporation Ltd,18.52457498997254,9.96,8.564574989972538,Version Difference
PFC,Power Finance Corporation Ltd,17.164427667369825,9.96,7.204427667369824,Version Difference
PFC,Power Finance Corporation Ltd,22.08414921925993,9.96,12.12414921925993,Formula Difference
PFC,Power Finance Corporation Ltd,26.824558052672906,9.96,16.864558052672905,Formula Difference
PFC,Power Finance Corporation Ltd,19.18421052631579,9.96,9.22421052631579,Version Difference
PFC,Power Finance Corporation Ltd,25.86272154294272,9.96,15.902721542942718,Formula Difference
PFC,Power Finance Corporation Ltd,26.18449690272895,9.96,16.224496902728948,Formula Difference
PFC,Power Finance Corporation Ltd,25.165759642577058,9.96,15.205759642577057,Formula Difference
PFC,Power Finance Corporation Ltd,26.1609340860332,9.96,16.2009340860332,Formula Difference
PIDILITIND,Pidilite Industries Ltd,23.05327868852459,29.7,6.64672131147541,Version Difference
PIDILITIND,Pidilite Industries Ltd,22.6431718061674,29.7,7.056828193832601,Version Difference
PIDILITIND,Pidilite Industries Ltd,22.372227579556416,29.7,7.3277724204435835,Version Difference
PIDILITIND,Pidilite Industries Ltd,20.13230824244592,29.7,9.56769175755408,Version Difference
PIDILITIND,Pidilite Industries Ltd,18.847595252966894,29.7,10.852404747033106,Formula Difference
PIDILITIND,Pidilite Industries Ltd,17.872989462007766,29.7,11.827010537992233,Formula Difference
PIDILITIND,Pidilite Industries Ltd,20.780302129178065,29.7,8.919697870821935,Version Difference
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
