company_id,year,roe_calculated,debt_to_equity,net_profit_margin,asset_turnover,revenue_cagr_5yr,free_cash_flow,quality_score
BEL,Mar 2023,3981.333333333333,0.52,16.837712867937295,123.15277777777776,10.75,3907.0,5240.448823979048
BEL,Mar 2019,3851.020408163265,0.9591836734693876,15.512989148306476,96.53968253968254,10.75,618.0,4842.680222708397
BEL,Mar 2021,3559.322033898305,0.8305084745762712,14.88411652136934,92.82236842105264,10.75,2498.0,4513.179834630201
BEL,Mar 2020,3318.181818181818,0.8,14.073103022825418,106.29508196721312,10.75,1921.0,4405.955740876774
INDIGO,Mar 2016,1534.775888717156,0.061823802163833,12.304832713754648,82.34693877551021,19.31,1779.0,2389.860109186013
INDIGO,Mar 2024,892.568306010929,0.0185792349726775,11.852722628584695,56.38625204582652,19.31,9424.0,1487.5935490977788
NESTLEIND,Dec 2023,121.96014640097602,0.1102074013826758,15.680225870542715,2.130081300813008,14.55,2465.0,173.49118527964885
NESTLEIND,Mar 2024,117.75449101796409,0.1032934131736526,16.12281708616873,2.318160220469448,14.55,2938.0,171.60891030882732
NESTLEIND,Dec 2021,108.83864337101748,0.1366906474820144,14.36808900345974,1.790259897983969,14.55,316.0,155.65933135431692
NESTLEIND,Dec 2019,102.60688216892598,0.0985401459854014,15.910744603444094,1.7243831033040569,14.55,2378.0,150.31145780541067
NESTLEIND,Dec 2020,103.12035661218424,0.0728083209509658,15.595505617977528,1.6898734177215189,14.55,2133.0,150.16459640737696
NESTLEIND,Dec 2022,97.2346482309882,0.1102074013826758,14.150440906669823,1.8818353936964027,14.55,2345.0,144.75344307462206
LTIM,Mar 2014,61.86335403726708,0.0683229813664596,20.243902439024392,1.8454613653413356,30.33,808.0,130.89187012970484
ADANIPOWER,Mar 2024,48.27674122146251,0.8023177656738903,41.36759945184802,0.5472399439185297,16.09,17651.0,111.20674011249582
LTIM,Mar 2013,41.97162061239731,0.174757281553398,14.593612048818487,1.654209621993127,30.33,384.0,103.43732888114707
LTIM,Mar 2016,39.34117647058824,0.0258823529411764,14.30037632569278,1.8635639145680587,30.33,818.0,102.6071919419616
TRENT,Mar 2024,36.30776794493609,0.4309242871189774,11.935353535353537,1.727869310248534,36.31,841.0,101.83181458277497
LTIM,Mar 2015,37.95656465942744,0.1076011846001974,15.447971072719968,1.671591672263264,30.33,539.0,100.45045245478005
TCS,Mar 2024,50.944313673485176,0.0886406082507266,19.136712150207767,1.6559406621205457,10.46,50429.0,97.10043244489839
IRCTC,Mar 2023,40.597255851493145,0.0338983050847457,28.410053657159,0.6958145018667715,17.96,495.0,93.92545452731986
TCS,Mar 2023,46.7829337344068,0.0850216756613288,18.763139919630262,1.5781854835887132,10.46,42513.0,91.78792848992418
LTIM,Mar 2019,30.983036991620683,0.0,16.049121321194157,1.4174669867947178,30.33,646.0,91.53682818076203
LTIM,Mar 2017,30.884223918575067,0.0,14.936163667128133,1.4718134480416571,30.33,209.0,90.86852206611977
HAVELLS,Mar 2016,42.94681202510737,0.0442682523951106,17.118777982617857,1.7310234784590837,13.04,392.0,90.41582479231607
SIEMENS,Sep 2016,42.83404380420402,0.0036748493311774,26.889360524130296,0.9041381611880528,11.19,750.0,89.95478594021483
NESTLEIND,Dec 2013,47.170608108108105,0.5021114864864865,12.27337655202725,1.441400063351283,14.55,1355.0,88.40798529364818
LTIM,Mar 2018,28.80829015544041,0.0,15.22036682179031,1.3689338579726438,30.33,392.0,88.04799555695716
TCS,Mar 2022,43.13375739014349,0.0877057180358765,20.051211448001087,1.3606908688371038,10.46,39211.0,87.25187752651561
IRCTC,Mar 2020,39.04109589041096,0.0,22.659010600706715,0.6985498302992903,17.96,417.0,86.64560479411057
NESTLEIND,Dec 2018,43.75170160631636,0.0095289953716308,14.231314204746722,1.3961424332344214,14.55,2000.0,86.49444014340729
LTIM,Mar 2022,27.645576707726764,0.018057110862262,15.128882760733848,1.2691522457709508,30.33,1608.0,85.79598192617011
TCS,Mar 2014,39.29667649151337,0.0060371989023274,23.630651884267014,1.224154184560595,10.46,5299.0,85.62887022138634
IRCTC,Mar 2024,34.39628482972136,0.0185758513931888,26.01873536299766,0.7010343129207027,17.96,667.0,85.38536332192604
NESTLEIND,Dec 2014,41.76947479732112,0.0070497003877335,12.02435312024353,1.693298969072165,14.55,1212.0,85.2768176082863
LTIM,Mar 2020,28.127313101406365,0.1687638786084382,13.971872414744002,1.2341463414634146,30.33,1001.0,84.77064893078452
LTIM,Mar 2023,26.57907425265188,0.0928760848601735,13.289937618660158,1.4131851284016863,30.33,2824.0,84.3308631553289
TCS,Mar 2015,39.61686580428557,0.0070702083539054,21.19432000676189,1.2909244660247143,10.46,17562.0,84.18043047129461
LTIM,Mar 2021,26.533406352683457,0.1092552026286966,15.666936135812447,1.1554268634410612,30.33,743.0,84.08461112290652
TCS,Mar 2020,38.56952666238737,0.0971637781423103,20.673594607165384,1.3065255937466185,10.46,41337.0,82.76837720701894
EICHERMOT,Mar 2016,36.627429509991785,0.0062961949082945,21.675036449052325,1.2498481473982588,11.04,462.0,81.84094743302671
TCS,Mar 2013,36.51740777253152,0.0086130856638821,22.346758957913288,1.2129130401294,10.46,5577.0,81.45329713173882
TCS,Mar 2021,37.67311096456215,0.0901854615713905,19.833472410873632,1.2629777217059512,10.46,30846.0,80.5963605924953
TCS,Mar 2019,35.28609440332715,0.0006931556469825,21.549469831971216,1.2858798430215714,10.46,30238.0,80.15436266551407
TCS,Mar 2016,34.2441467807294,0.0034472084646555,22.40119286490069,1.23054444960415,10.46,14099.0,79.4107841416716
LTIM,Mar 2024,22.904386052552702,0.1034568888000799,12.90931103415266,1.289464130119082,30.33,1752.0,79.03833838789618
HCLTECH,Jun 2014,33.39130434782609,0.0520716112531969,20.3086112493778,1.0721814543028685,12.71,1615.0,77.13173014023258
NESTLEIND,Dec 2017,35.8187134502924,0.0102339181286549,12.237762237762238,1.3595002037213093,14.55,1687.0,76.20147772526774
IRCTC,Mar 2016,34.87084870848708,0.0,13.825896122896856,0.9512874043145442,17.96,295.0,76.16961887452939
TCS,Mar 2017,30.571600900085837,0.0033521237850001,22.342878456504412,1.152765969921726,10.46,8328.0,74.90213905580751
ASIANPAINT,Mar 2013,34.2789598108747,0.0741725768321513,11.043412033511045,1.5483490566037736,13.03,724.0,73.83586241042349
ASIANPAINT,Mar 2013,34.2789598108747,0.0741725768321513,11.043412033511045,1.5483490566037736,13.03,724.0,73.83586241042349
ASIANPAINT,Mar 2013,34.2789598108747,0.0741725768321513,11.043412033511045,1.5483490566037736,13.03,724.0,73.83586241042349
ASIANPAINT,Mar 2013,34.2789598108747,0.0741725768321513,11.043412033511045,1.5483490566037736,13.03,724.0,73.83586241042349
TCS,Mar 2018,30.40127807536885,0.002901513015694,21.02287496750715,1.1710138310218214,10.46,28171.0,73.5942913530942
HCLTECH,Jun 2015,30.30878467635403,0.0267503302509907,20.004904498515028,1.0413108242303872,12.71,3451.0,73.43679741717293
INFY,Mar 2023,31.970506716883047,0.1100560955879427,16.426035825492104,1.1779431121384314,13.2,21396.0,73.37597366375947
PIDILITIND,Mar 2016,30.591357088703564,0.0303260045489006,15.05316172355904,1.4434571890145396,11.84,416.0,71.919090702408
INFY,Mar 2024,29.788006718416632,0.0948635889055336,17.08075746730006,1.129760329363329,13.2,20117.0,71.36636747934998
INFY,Mar 2022,29.39084273390843,0.0726476443264764,18.20603250548746,1.0420803742000702,13.2,17400.0,71.21767898139659
HCLTECH,Jun 2013,30.689759951382555,0.0793072014585232,15.7929713459208,1.1420599133889906,12.71,2131.0,70.61333043119326
SUNPHARMA,Mar 2013,23.14209472981988,0.0173448965977318,31.165214266463032,0.5462531285272612,10.78,982.0,70.54984028155552
IRCTC,Mar 2019,28.851540616246496,0.0,16.524064171122994,0.7208943716268311,17.96,146.0,70.5445485036378
IRCTC,Mar 2017,29.09783989834816,0.0,15.06578947368421,0.8324205914567361,17.96,432.0,70.44783528659974
ASIANPAINT,Mar 2024,29.677488252883386,0.1321016659547202,15.658543456824903,1.187084044011906,13.03,3556.0,70.23687214982735
ASIANPAINT,Mar 2024,29.677488252883386,0.1321016659547202,15.658543456824903,1.187084044011906,13.03,3556.0,70.23687214982735
ASIANPAINT,Mar 2024,29.677488252883386,0.1321016659547202,15.658543456824903,1.187084044011906,13.03,3556.0,70.23687214982735
ASIANPAINT,Mar 2024,29.677488252883386,0.1321016659547202,15.658543456824903,1.187084044011906,13.03,3556.0,70.23687214982735
EICHERMOT,Mar 2018,27.880512091038405,0.021479374110953,21.862799776910204,0.9415038857382902,11.04,337.0,70.19835072533151
INFY,Mar 2013,24.81707638048113,0.0,23.366871530531323,0.8720043219881145,13.2,4451.0,70.1039911308936
ASIANPAINT,Mar 2014,31.27011636543699,0.0616489230007427,10.335515548281506,1.513312693498452,13.03,816.0,69.76875884870302
ASIANPAINT,Mar 2014,31.27011636543699,0.0616489230007427,10.335515548281506,1.513312693498452,13.03,816.0,69.76875884870302
ASIANPAINT,Mar 2014,31.27011636543699,0.0616489230007427,10.335515548281506,1.513312693498452,13.03,816.0,69.76875884870302
ASIANPAINT,Mar 2014,31.27011636543699,0.0616489230007427,10.335515548281506,1.513312693498452,13.03,816.0,69.76875884870302
INFY,Mar 2018,24.689247262141308,0.0,22.729077451008195,0.888757262221326,13.2,17751.0,69.50589733536276
NESTLEIND,Dec 2016,30.499695307739184,0.0100548446069469,10.95066185318893,1.3422907488986784,14.55,1340.0,69.4232646499149
IRCTC,Mar 2015,29.504504504504503,0.0,12.370160528800756,0.9113597246127366,17.96,23.0,68.94826227943264
ASIANPAINT,Mar 2015,30.09278785322649,0.0881484605651623,10.48108703635696,1.527372672201032,13.03,723.0,68.87760161159378
ASIANPAINT,Mar 2015,30.09278785322649,0.0881484605651623,10.48108703635696,1.527372672201032,13.03,723.0,68.87760161159378
ASIANPAINT,Mar 2015,30.09278785322649,0.0881484605651623,10.48108703635696,1.527372672201032,13.03,723.0,68.87760161159378
ASIANPAINT,Mar 2015,30.09278785322649,0.0881484605651623,10.48108703635696,1.527372672201032,13.03,723.0,68.87760161159378
INFY,Mar 2015,24.385052034058656,0.0,23.20373600405109,0.804341595136448,13.2,9352.0,68.83220398947422
INFY,Mar 2021,25.43909051616875,0.0697436837762439,19.331754120551,0.9345276297309112,13.2,15851.0,67.31612093402886
HCLTECH,Mar 2017,26.11915384381924,0.0176636620231266,18.091994618230743,1.039465058345352,12.71,5105.0,67.3157990455035
INFY,Mar 2014,23.92993487536492,0.0,21.255460475136136,0.8800512586455078,13.2,7262.0,67.18590793695613
INFY,Mar 2020,25.422459893048128,0.0707868601986249,18.32670639160269,0.98900871459695,13.2,16672.0,66.83925343062032
EICHERMOT,Mar 2019,24.702848172235928,0.020968827091276,22.48647545166888,0.8603670852726794,11.04,915.0,66.8329944766316
ASIANPAINT,Mar 2016,27.632183908045977,0.0495019157088122,12.634013033424427,1.351548442087319,13.03,1377.0,66.81168136234359
ASIANPAINT,Mar 2016,27.632183908045977,0.0495019157088122,12.634013033424427,1.351548442087319,13.03,1377.0,66.81168136234359
ASIANPAINT,Mar 2016,27.632183908045977,0.0495019157088122,12.634013033424427,1.351548442087319,13.03,1377.0,66.81168136234359
ASIANPAINT,Mar 2016,27.632183908045977,0.0495019157088122,12.634013033424427,1.351548442087319,13.03,1377.0,66.81168136234359
ASIANPAINT,Mar 2020,27.38400789733465,0.1103652517275419,13.72519914897828,1.2523856735654977,13.03,2520.0,66.6630637819679
ASIANPAINT,Mar 2020,27.38400789733465,0.1103652517275419,13.72519914897828,1.2523856735654977,13.03,2520.0,66.6630637819679
ASIANPAINT,Mar 2020,27.38400789733465,0.1103652517275419,13.72519914897828,1.2523856735654977,13.03,2520.0,66.6630637819679
ASIANPAINT,Mar 2020,27.38400789733465,0.1103652517275419,13.72519914897828,1.2523856735654977,13.03,2520.0,66.6630637819679
PIDILITIND,Mar 2018,27.02853945159485,0.0349748181309457,15.893385982230996,1.169070975187536,11.84,835.0,66.45263518570121
INFY,Mar 2019,23.726673646609598,0.0,18.639250075597214,0.9834534770299528,13.2,14209.0,65.40045849250635
ASIANPAINT,Mar 2017,26.512361914781696,0.0736454497632824,13.384676669764971,1.2141878274889155,13.03,846.0,65.06891685943582
ASIANPAINT,Mar 2017,26.512361914781696,0.0736454497632824,13.384676669764971,1.2141878274889155,13.03,846.0,65.06891685943582
ASIANPAINT,Mar 2017,26.512361914781696,0.0736454497632824,13.384676669764971,1.2141878274889155,13.03,846.0,65.06891685943582
ASIANPAINT,Mar 2017,26.512361914781696,0.0736454497632824,13.384676669764971,1.2141878274889155,13.03,846.0,65.06891685943582
INFY,Mar 2016,21.84665716506867,0.0,21.602793036626576,0.8314602253056007,13.2,9143.0,64.96405245475125
ASIANPAINT,Mar 2023,26.23186593296648,0.1208729364682341,12.16329844298182,1.3378719112455877,13.03,2911.0,64.80388348840417
ASIANPAINT,Mar 2023,26.23186593296648,0.1208729364682341,12.16329844298182,1.3378719112455877,13.03,2911.0,64.80388348840417
ASIANPAINT,Mar 2023,26.23186593296648,0.1208729364682341,12.16329844298182,1.3378719112455877,13.03,2911.0,64.80388348840417
ASIANPAINT,Mar 2023,26.23186593296648,0.1208729364682341,12.16329844298182,1.3378719112455877,13.03,2911.0,64.80388348840417
EICHERMOT,Mar 2024,22.172346910501524,0.0232197284566361,24.19569424286405,0.7153796236210254,11.04,890.0,64.56183738957583
HCLTECH,Mar 2018,23.97075798383994,0.0153080855274006,17.24772093575115,1.0537623205317883,12.71,6092.0,64.46610212490899
HCLTECH,Mar 2019,24.46453609244307,0.101411787458299,16.747480430933194,1.035613292430033,12.71,5715.0,64.27814944767658
SHREECEM,Jun 2013,26.11862643080125,0.3350676378772112,18.530823181985973,0.8795454545454545,10.33,990.0,63.77490415824177
PIDILITIND,Mar 2020,25.17953321364452,0.0646319569120287,15.382506169454349,1.11819714855128,11.84,1383.0,63.58401086861167
ASIANPAINT,Mar 2021,25.042948617835396,0.0853506168983289,14.769953484087877,1.0667157946450505,13.03,3142.0,63.510060048373774
ASIANPAINT,Mar 2021,25.042948617835396,0.0853506168983289,14.769953484087877,1.0667157946450505,13.03,3142.0,63.510060048373774
ASIANPAINT,Mar 2021,25.042948617835396,0.0853506168983289,14.769953484087877,1.0667157946450505,13.03,3142.0,63.510060048373774
ASIANPAINT,Mar 2021,25.042948617835396,0.0853506168983289,14.769953484087877,1.0667157946450505,13.03,3142.0,63.510060048373774
PIDILITIND,Mar 2013,25.681405208964264,0.0672319806178073,11.52800435019032,1.4059633027522935,11.84,328.0,63.10904258667752
ASIANPAINT,Mar 2018,24.94649227110583,0.0633769322235434,12.469539375928678,1.2224805638305605,13.03,557.0,62.67083728534011
ASIANPAINT,Mar 2018,24.94649227110583,0.0633769322235434,12.469539375928678,1.2224805638305605,13.03,557.0,62.67083728534011
ASIANPAINT,Mar 2018,24.94649227110583,0.0633769322235434,12.469539375928678,1.2224805638305605,13.03,557.0,62.67083728534011
ASIANPAINT,Mar 2018,24.94649227110583,0.0633769322235434,12.469539375928678,1.2224805638305605,13.03,557.0,62.67083728534011
IRCTC,Mar 2018,23.141361256544503,0.0,15.075034106412003,0.6321690383786115,17.96,64.0,62.49808574674262
SUNPHARMA,Mar 2017,21.413755458515286,0.2683406113537118,24.84641205902844,0.5168671740731647,10.78,2896.0,62.208839258275376
SUNPHARMA,Mar 2014,20.939271255060728,0.1382456140350877,24.12313432835821,0.5526722804605603,10.78,1783.0,61.36912838802454
HCLTECH,Mar 2024,23.01393141233172,0.0843502336551279,14.293122742532727,1.1101650405025958,12.71,15840.0,61.1187045598904
HCLTECH,Mar 2023,22.69704151058788,0.0732971485360446,14.631958681595965,1.088,12.71,14436.0,60.919000192183844
DRREDDY,Mar 2014,24.958677685950413,0.5692307692307692,14.632873648900484,0.84339243052936,12.64,366.0,60.6654756401445
DRREDDY,Mar 2015,23.708515173043743,0.4378361920227342,15.549490780802769,0.8139459283740587,12.64,154.0,60.0374652375871
PIDILITIND,Mar 2014,23.05327868852459,0.0235655737704918,10.506654214335748,1.462773224043716,11.84,295.0,60.0276651432975
HCLTECH,Mar 2022,21.841586717059148,0.1024485576767774,15.78849050215409,0.9632257846852824,12.71,18497.0,59.97233506606606
PIDILITIND,Mar 2015,22.6431718061674,0.0255506607929515,10.611065235342693,1.461236802413273,11.84,116.0,59.70660506564282
ASIANPAINT,Mar 2019,23.3132720937599,0.1393728222996515,11.476091476091476,1.1840728660225244,13.03,1552.0,59.66009223007662
ASIANPAINT,Mar 2019,23.3132720937599,0.1393728222996515,11.476091476091476,1.1840728660225244,13.03,1552.0,59.66009223007662
ASIANPAINT,Mar 2019,23.3132720937599,0.1393728222996515,11.476091476091476,1.1840728660225244,13.03,1552.0,59.66009223007662
ASIANPAINT,Mar 2019,23.3132720937599,0.1393728222996515,11.476091476091476,1.1840728660225244,13.03,1552.0,59.66009223007662
DRREDDY,Mar 2024,19.74233736816026,0.0708572237559283,19.9136053693192,0.7223053120165034,12.64,509.0,59.5189958576445
PIDILITIND,Mar 2019,22.372227579556416,0.027242044358727,13.111048318734106,1.1988482384823849,11.84,332.0,59.31175828311437
ASIANPAINT,Mar 2022,22.335650159281784,0.114900086880973,10.60101027456101,1.2675755727850857,13.03,669.0,58.64241616169365
ASIANPAINT,Mar 2022,22.335650159281784,0.114900086880973,10.60101027456101,1.2675755727850857,13.03,669.0,58.64241616169365
ASIANPAINT,Mar 2022,22.335650159281784,0.114900086880973,10.60101027456101,1.2675755727850857,13.03,669.0,58.64241616169365
ASIANPAINT,Mar 2022,22.335650159281784,0.114900086880973,10.60101027456101,1.2675755727850857,13.03,669.0,58.64241616169365
HCLTECH,Mar 2020,21.56748005539626,0.1557727192931125,15.644631841077594,0.8533790555307357,12.71,1027.0,58.45590245178121
EICHERMOT,Mar 2023,19.43962641761174,0.019212808539026,20.17726076720676,0.7522658610271903,11.04,426.0,58.179545795090405
DRREDDY,Mar 2023,19.35497723954307,0.0578459160010306,18.269152817186868,0.7659349871154025,12.64,1779.0,57.92347992788397
SUNPHARMA,Mar 2015,21.358920352601608,0.3508854044777283,19.99123831775701,0.5621985509923445,10.78,4114.0,57.752144180282066
PIDILITIND,Mar 2024,20.780302129178065,0.0454383252051861,14.108051360736493,1.0254223252732693,11.84,955.0,56.982576742647254
EICHERMOT,Mar 2020,18.30477908025248,0.0249474000601142,19.958488092637097,0.7352610441767068,11.04,186.0,56.655877614656646
SIEMENS,Sep 2015,22.94313074066836,0.0048856752003126,11.114266780270755,0.9987708018154312,11.19,1220.0,55.235105539093425
HCLTECH,Mar 2021,18.64203094487006,0.1145661208752691,14.817124132716009,0.8760212442037492,12.71,13953.0,54.92936751962356
MARUTI,Mar 2017,20.25893459204316,0.0130546190155091,11.031798487185135,1.3103348729792148,10.51,1109.0,54.90408180902045
GAIL,Mar 2020,19.31273849151579,0.1402939027360558,13.120880333158665,0.9677582939653562,11.83,46.0,53.941201764328014
GAIL,Mar 2022,19.19081635836167,0.1437439560782356,13.262908267758974,0.9605110577321296,11.83,3930.0,53.88883520344194
PIDILITIND,Mar 2022,18.847595252966894,0.0649594003747657,12.166112287067836,1.044975774173162,11.84,397.0,53.30346528176635
SUNPHARMA,Mar 2016,17.154291604766094,0.2576175605615013,19.861691297784954,0.5139460200620625,10.78,2737.0,52.93544310317167
PIDILITIND,Mar 2023,17.872989462007766,0.0542151968940654,10.924654631748451,1.1231794383626843,11.84,659.0,51.869438477383056
SUNPHARMA,Mar 2024,15.094161810671148,0.0514238145350024,19.815658700538176,0.5684929901064378,10.78,11372.0,51.374750412273706
SHREECEM,Mar 2017,17.394128345024683,0.1679657053780202,15.580637654177332,0.769657890023285,10.33,154.0,51.00134489943486
DRREDDY,Mar 2016,16.95441164770467,0.2666878828864667,13.688335046248715,0.7657648794884407,12.64,1653.0,50.940395488837794
SIEMENS,Sep 2024,17.698769290877124,0.0181676108614963,12.221223021582734,0.8790861298865568,11.19,1168.0,49.900853611325424
SHREECEM,Mar 2021,15.17828148340586,0.1448334091056699,17.234513274336283,0.6303165527820388,10.33,1603.0,49.04596028556253
SHREECEM,Jun 2014,16.705582678836763,0.2547229887497346,13.770778652668415,0.7797789602947196,10.33,167.0,48.60415093445237
