id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag
1,ABB,2019,844312.98,814410.48,19.29,14.26,22.84,0.84,242.0,0.028662356937826542,Industrials,49.83,-61.28838049367851,Discount
1,ABB,2019,844312.98,814410.48,19.29,14.26,22.84,0.84,-459.0,-0.05436372658868752,Industrials,49.83,-61.28838049367851,Discount
2,ABB,2020,923674.33,1120679.72,67.54,13.03,24.93,3.9,225.0,0.02435923492644859,Industrials,49.83,35.540838852097146,Caution
2,ABB,2020,923674.33,1120679.72,67.54,13.03,24.93,3.9,-206.0,-0.022302232865992932,Industrials,49.83,35.540838852097146,Caution
3,ABB,2021,1020674.09,1166450.81,62.63,6.67,7.58,1.58,655.0,0.06417327591807488,Industrials,49.83,25.6873369456151,Caution
3,ABB,2021,1020674.09,1166450.81,62.63,6.67,7.58,1.58,-225.0,-0.022044255086361604,Industrials,49.83,25.6873369456151,Caution
4,ABB,2022,1185994.82,1158637.42,18.68,4.75,6.12,3.35,552.0,0.0465432049694787,Industrials,49.83,-62.512542644992976,Discount
4,ABB,2022,1185994.82,1158637.42,18.68,4.75,6.12,3.35,161.0,0.013575101449431288,Industrials,49.83,-62.512542644992976,Discount
5,ABB,2023,1161513.28,1103083.77,58.34,12.72,5.7,1.05,745.0,0.06414046337894648,Industrials,49.83,17.078065422436296,Fair
5,ABB,2023,1161513.28,1103083.77,58.34,12.72,5.7,1.05,-922.0,-0.07937920434280356,Industrials,49.83,17.078065422436296,Fair
6,ABB,2024,1536236.24,1619349.16,75.58,4.48,12.63,0.96,797.0,0.051880041574855706,Industrials,49.83,51.67569737106162,Caution
6,ABB,2024,1536236.24,1619349.16,75.58,4.48,12.63,0.96,1095.0,0.07127809977975783,Industrials,49.83,51.67569737106162,Caution
7,ADANIENSOL,2019,171905.69,222090.81,76.72,12.85,34.64,2.97,-459.0,-0.26700686870806895,Energy,41.495,84.88974575250032,Caution
8,ADANIENSOL,2020,217135.25,213517.12,35.93,9.79,35.62,2.97,-206.0,-0.09487174468447661,Energy,41.495,-13.41125436799614,Fair
9,ADANIENSOL,2021,275655.59,300348.76,59.65,14.71,10.37,4.17,-225.0,-0.08162359413788778,Energy,41.495,43.75225930835041,Caution
10,ADANIENSOL,2022,306303.52,354481.15,71.21,6.44,19.65,2.37,161.0,0.052562242836778364,Energy,41.495,71.61103747439451,Caution
11,ADANIENSOL,2023,263283.51,289260.77,28.96,13.96,8.07,2.07,-922.0,-0.350192839650307,Energy,41.495,-30.208458850463906,Discount
12,ADANIENSOL,2024,348517.36,439276.19,58.5,9.05,14.83,1.65,1095.0,0.3141880794689826,Energy,41.495,40.980841065188585,Caution
13,ADANIENT,2019,173718.83,178851.86,56.08,5.69,21.25,2.5,5723.0,3.294403951488736,Industrials,49.83,12.542644992976118,Fair
14,ADANIENT,2020,217309.44,213933.01,36.71,2.39,7.65,2.72,1372.0,0.6313577541776372,Industrials,49.83,-26.329520369255466,Discount
15,ADANIENT,2021,205258.66,189642.53,72.59,8.25,9.71,0.24,-4568.0,-2.2254846640818955,Industrials,49.83,45.675296006421846,Caution
16,ADANIENT,2022,186771.02,203306.77,56.13,9.8,10.05,2.85,-15656.0,-8.382456764438082,Industrials,49.83,12.642986152919935,Fair
17,ADANIENT,2023,196563.95,213448.3,65.7,5.32,10.14,3.93,2167.0,1.10244019821539,Industrials,49.83,31.84828416616497,Caution
18,ADANIENT,2024,187927.97,191237.75,58.87,10.41,33.01,0.83,-8455.0,-4.499064189327432,Industrials,49.83,18.141681717840658,Fair
19,ADANIGREEN,2019,485373.12,541878.15,29.07,10.49,5.01,0.27,-1041.0,-0.2144741760730384,Energy,41.495,-29.943366670683208,Discount
20,ADANIGREEN,2020,517543.72,664150.23,72.14,14.91,19.59,0.21,-1778.0,-0.3435458554110173,Energy,41.495,73.85227135799495,Caution
21,ADANIGREEN,2021,519085.0,607489.51,17.73,4.85,6.97,2.14,-7536.0,-1.4517853530731961,Energy,41.495,-57.27196047716592,Discount
22,ADANIGREEN,2022,495446.05,463984.83,37.61,5.59,23.81,3.37,-15603.0,-3.149283357895375,Energy,41.495,-9.362573804072776,Fair
23,ADANIGREEN,2023,449015.01,546204.41,9.89,6.92,25.56,4.31,3408.0,0.7589946714698914,Energy,41.495,-76.16580310880828,Discount
24,ADANIGREEN,2024,510512.78,491878.9,45.26,6.24,21.78,0.89,-13347.0,-2.61443014217979,Energy,41.495,9.073382335221112,Fair
25,ADANIPORTS,2019,697221.18,835004.1,50.76,1.64,36.14,2.77,1661.0,0.23823143181049086,Industrials,49.83,1.866345574954846,Fair
26,ADANIPORTS,2020,702836.27,645384.3,53.52,5.91,36.77,0.16,6653.0,0.9465931517734564,Industrials,49.83,7.405177603853111,Fair
27,ADANIPORTS,2021,611152.14,782103.44,77.47,0.9,30.06,1.0,-6508.0,-1.064873960843858,Industrials,49.83,55.46859321693759,Caution
28,ADANIPORTS,2022,733808.16,915420.63,15.26,3.96,5.84,0.2,4927.0,0.6714288922597972,Industrials,49.83,-69.37587798514951,Discount
29,ADANIPORTS,2023,634603.85,774389.91,29.48,7.65,32.57,2.23,-4816.0,-0.7588986420425908,Industrials,49.83,-40.83885209713024,Discount
30,ADANIPORTS,2024,675598.01,611165.74,48.9,2.31,31.76,1.16,8250.0,1.2211403642233938,Industrials,49.83,-1.866345574954846,Fair
31,ADANIPOWER,2019,1188256.85,1362538.77,27.22,4.37,35.21,0.06,4626.0,0.38930976917995463,Energy,41.495,-34.4017351488131,Discount
32,ADANIPOWER,2020,1117866.08,1278915.22,66.83,5.7,27.87,2.51,3294.0,0.2946685706752995,Energy,41.495,61.055548861308594,Caution
33,ADANIPOWER,2021,986259.76,1132916.67,66.6,14.89,6.04,2.97,4826.0,0.48932342124553474,Energy,41.495,60.50126521267622,Caution
34,ADANIPOWER,2022,1042747.57,942555.33,52.23,2.28,18.25,1.18,11007.0,1.05557666272001,Energy,41.495,25.870586817688878,Caution
35,ADANIPOWER,2023,1074636.56,1178960.38,33.86,8.51,13.35,2.86,9976.0,0.9283138477998552,Energy,41.495,-18.39980720568743,Fair
36,ADANIPOWER,2024,1372183.55,1357949.64,44.57,9.91,24.76,1.65,17651.0,1.2863439442922924,Energy,41.495,7.4105313893240226,Fair
37,AMBUJACEM,2019,833955.32,873953.9,46.35,0.8,22.77,2.94,3548.0,0.42544245655750484,Materials,39.885,16.209101165851834,Fair
38,AMBUJACEM,2020,1025434.68,969394.29,79.32,9.29,17.71,1.12,3515.0,0.3427814631742316,Materials,39.885,98.87175629936065,Caution
39,AMBUJACEM,2021,1165353.63,1459820.61,45.48,10.09,17.52,1.75,3302.0,0.2833474676695348,Materials,39.885,14.027830011282436,Fair
40,AMBUJACEM,2022,1157298.18,1368221.47,33.86,3.27,17.93,3.84,,,Materials,39.885,-15.105929547448913,Fair
41,AMBUJACEM,2023,1410892.33,1458659.98,73.29,1.59,6.74,0.57,-13746.0,-0.974277037851641,Materials,39.885,83.75329071079356,Caution
42,AMBUJACEM,2024,1281411.04,1198290.68,55.62,9.21,27.67,3.1,-3295.0,-0.25713841204302407,Materials,39.885,39.450921399022185,Caution
43,APOLLOHOSP,2019,1083786.88,1245185.95,49.76,14.18,13.13,0.26,194.0,0.017900198238236655,Healthcare,37.955,31.102621525490715,Caution
44,APOLLOHOSP,2020,1275343.54,1525399.05,28.39,8.78,7.08,4.32,1004.0,0.07872388642827954,Healthcare,37.955,-25.200895797655114,Discount
45,APOLLOHOSP,2021,1154138.06,1069918.55,11.18,6.7,8.4,3.35,385.0,0.033358227524357006,Healthcare,37.955,-70.54406534053484,Discount
46,APOLLOHOSP,2022,1499729.8,1505860.05,53.27,1.11,18.53,1.32,949.0,0.06327806515547,Healthcare,37.955,40.35041496509025,Caution
47,APOLLOHOSP,2023,1446203.76,1674544.0,17.38,12.98,28.27,3.2,520.0,0.035956205783893136,Healthcare,37.955,-54.20893162956132,Discount
48,APOLLOHOSP,2024,1905622.43,2433382.94,47.72,7.68,16.74,3.22,383.0,0.0200984200212211,Healthcare,37.955,25.7278355947833,Caution
49,ASIANPAINT,2019,1065817.17,1060968.11,30.34,5.08,33.21,0.45,1552.0,0.14561596901277168,Materials,39.885,-23.93130249467218,Discount
50,ASIANPAINT,2020,1148763.92,1230363.26,13.27,6.46,22.97,0.29,2520.0,0.21936622104217895,Materials,39.885,-66.72934687225775,Discount
51,ASIANPAINT,2021,1269304.94,1629400.62,78.48,8.21,23.03,1.28,3142.0,0.24753704968642132,Materials,39.885,96.76570139150058,Caution
52,ASIANPAINT,2022,1711731.0,1728320.53,40.61,0.54,17.22,0.32,669.0,0.03908324380407903,Materials,39.885,1.8177259621411594,Fair
53,ASIANPAINT,2023,2091585.31,2351790.62,49.2,4.65,33.52,0.01,2911.0,0.1391767281058213,Materials,39.885,23.354644603234313,Caution
54,ASIANPAINT,2024,2126725.18,2475080.63,73.37,3.9,23.94,2.42,3556.0,0.16720543083991699,Materials,39.885,83.95386736868498,Caution
55,ATGL,2019,1148243.4,1228379.56,21.14,0.81,10.15,4.39,,,Energy,41.495,-49.05410290396433,Discount
56,ATGL,2020,1099356.08,1400593.18,22.78,14.0,27.91,0.51,,,Energy,41.495,-45.10181949632485,Discount
57,ATGL,2021,1254318.65,1288694.02,35.59,6.88,19.79,2.99,,,Energy,41.495,-14.23063019640919,Fair
58,ATGL,2022,1548060.05,1597088.78,74.55,14.11,6.42,0.07,,,Energy,41.495,79.6602000240993,Caution
59,ATGL,2023,1644865.15,1868991.35,28.01,4.26,28.74,2.71,,,Energy,41.495,-32.497891312206285,Discount
60,ATGL,2024,1535602.41,1925338.89,56.96,5.76,28.93,0.51,,,Energy,41.495,37.26955054825884,Caution
61,AXISBANK,2019,658857.1,603890.3,32.36,2.69,27.17,3.03,18451.0,2.80045551607473,Financials,43.585,-25.754273259148793,Discount
62,AXISBANK,2020,609012.03,554106.67,65.08,0.53,17.04,2.23,20931.0,3.4368779217711016,Financials,43.585,49.317425719857745,Caution
63,AXISBANK,2021,766941.69,947497.75,60.2,4.08,30.21,1.11,-41655.0,-5.431312516079287,Financials,43.585,38.12091315819663,Caution
64,AXISBANK,2022,734196.42,821456.53,56.88,1.27,7.1,3.53,1025.0,0.13960841705003135,Financials,43.585,30.50361362854193,Caution
65,AXISBANK,2023,939586.86,1072798.07,38.88,12.76,30.51,2.61,-10276.0,-1.0936721699151901,Financials,43.585,-10.7949982792245,Fair
66,AXISBANK,2024,948868.63,929130.29,38.14,4.66,16.87,2.32,-14556.0,-1.5340374357196316,Financials,43.585,-12.492830102099346,Fair
67,BAJAJ-AUTO,2019,323040.49,309541.21,42.63,11.32,21.98,1.62,2214.0,0.6853630020187254,Consumer Discretionary,44.144999999999996,-3.4318722392116743,Fair
67,BAJAJ-AUTO,2019,323040.49,309541.21,42.63,11.32,21.98,1.62,2214.0,0.6853630020187254,Consumer Discretionary,44.144999999999996,-3.4318722392116743,Fair
68,BAJAJ-AUTO,2020,351288.98,435411.55,79.31,9.65,32.77,0.07,5616.0,1.5986837958879327,Consumer Discretionary,44.144999999999996,79.6579454071809,Caution
68,BAJAJ-AUTO,2020,351288.98,435411.55,79.31,9.65,32.77,0.07,5616.0,1.5986837958879327,Consumer Discretionary,44.144999999999996,79.6579454071809,Caution
69,BAJAJ-AUTO,2021,453226.79,580864.47,49.41,11.43,22.95,1.29,251.0,0.05538066273619881,Consumer Discretionary,44.144999999999996,11.926605504587158,Fair
69,BAJAJ-AUTO,2021,453226.79,580864.47,49.41,11.43,22.95,1.29,251.0,0.05538066273619881,Consumer Discretionary,44.144999999999996,11.926605504587158,Fair
70,BAJAJ-AUTO,2022,578373.58,658614.05,49.72,10.06,34.96,3.29,4473.0,0.7733755750046536,Consumer Discretionary,44.144999999999996,12.628836787858203,Fair
70,BAJAJ-AUTO,2022,578373.58,658614.05,49.72,10.06,34.96,3.29,4473.0,0.7733755750046536,Consumer Discretionary,44.144999999999996,12.628836787858203,Fair
71,BAJAJ-AUTO,2023,552671.87,600604.78,78.58,8.54,37.84,3.66,6488.0,1.173933458925637,Consumer Discretionary,44.144999999999996,78.00430399818781,Caution
71,BAJAJ-AUTO,2023,552671.87,600604.78,78.58,8.54,37.84,3.66,6488.0,1.173933458925637,Consumer Discretionary,44.144999999999996,78.00430399818781,Caution
72,BAJAJ-AUTO,2024,653817.3,679803.97,29.91,9.83,20.14,3.59,6486.0,0.992020247858232,Consumer Discretionary,44.144999999999996,-32.24600747536527,Discount
72,BAJAJ-AUTO,2024,653817.3,679803.97,29.91,9.83,20.14,3.59,6486.0,0.992020247858232,Consumer Discretionary,44.144999999999996,-32.24600747536527,Discount
73,BAJAJFINSV,2019,1148808.62,1356848.11,43.61,5.19,19.45,4.03,-33979.0,-2.9577598399287774,Financials,43.585,0.0573591832052279,Fair
74,BAJAJFINSV,2020,1182995.84,1200693.12,33.33,3.61,24.06,0.66,-33317.0,-2.816324358334176,Financials,43.585,-23.528736950785824,Discount
75,BAJAJFINSV,2021,1489062.77,1474517.75,51.06,2.31,39.25,2.05,863.0,0.05795591813768872,Financials,43.585,17.150395778364118,Fair
76,BAJAJFINSV,2022,1877835.72,2267409.89,59.39,12.5,8.52,3.05,-32225.0,-1.7160713078777732,Financials,43.585,36.26247562234713,Caution
77,BAJAJFINSV,2023,1845750.3,2241384.41,76.89,13.57,9.02,1.66,-53425.0,-2.8944868653143385,Financials,43.585,76.41390386600895,Caution
78,BAJAJFINSV,2024,1905112.17,1807796.2,15.07,6.08,39.72,2.56,-79634.0,-4.180016339930263,Financials,43.585,-65.42388436388666,Discount
79,BAJAJHLDNG,2019,1014477.55,1181797.59,76.88,9.04,7.28,2.22,465.0,0.045836401209666984,Financials,43.585,76.39096019272684,Caution
80,BAJAJHLDNG,2020,1365867.86,1440937.45,50.76,2.05,9.94,3.94,1120.0,0.08199914741386476,Financials,43.585,16.462085579901338,Fair
81,BAJAJHLDNG,2021,1366103.22,1396404.09,35.88,14.51,7.95,3.68,-36.0,-0.002635232790096198,Financials,43.585,-17.67810026385224,Fair
82,BAJAJHLDNG,2022,1394489.39,1728870.12,79.41,5.56,9.53,0.65,1459.0,0.10462610977628162,Financials,43.585,82.19570953309623,Caution
83,BAJAJHLDNG,2023,1714344.05,1642287.8,26.75,3.46,17.45,0.33,1591.0,0.0928051752505572,Financials,43.585,-38.625673970402666,Discount
84,BAJAJHLDNG,2024,2191568.13,2726439.01,37.73,9.38,27.47,3.37,1469.0,0.06702962960133939,Financials,43.585,-13.433520706665144,Fair
85,BAJFINANCE,2019,865823.64,997880.37,58.62,5.53,16.56,1.21,-34441.0,-3.9778308663413253,Financials,43.585,34.495812779626014,Caution
86,BAJFINANCE,2020,973552.26,1016449.19,46.9,6.39,34.29,0.33,-33170.0,-3.4071103691957942,Financials,43.585,7.605827693013646,Fair
87,BAJFINANCE,2021,1106057.88,1250121.36,35.63,6.6,33.0,1.26,-1236.0,-0.11174822062657336,Financials,43.585,-18.251692095904552,Fair
88,BAJFINANCE,2022,1422060.71,1789716.47,54.84,11.71,26.45,2.36,-30743.0,-2.161862695721338,Financials,43.585,25.823104278995075,Caution
89,BAJFINANCE,2023,1896088.83,1920855.51,19.1,4.67,26.51,0.83,-52506.0,-2.769174058158446,Financials,43.585,-56.177584031203395,Discount
90,BAJFINANCE,2024,2473271.58,2632574.41,69.2,4.11,15.96,0.27,-79931.0,-3.2317922805711454,Financials,43.585,58.77021911207984,Caution
91,BANKBARODA,2019,427508.41,546550.16,36.0,9.78,19.97,0.21,-3986.0,-0.9323793185729377,Financials,43.585,-17.402776184467132,Fair
92,BANKBARODA,2020,471014.36,436331.44,71.63,11.42,18.25,2.88,18392.0,3.904764177465842,Financials,43.585,64.3455317196283,Caution
93,BANKBARODA,2021,426745.64,503995.99,67.24,12.42,14.95,1.19,-1358.0,-0.31822234903208385,Financials,43.585,54.27325914878971,Caution
94,BANKBARODA,2022,473985.89,610071.44,74.28,5.71,32.29,4.15,2565.0,0.5411553495822418,Financials,43.585,70.42560513938282,Caution
95,BANKBARODA,2023,464725.74,572597.07,27.29,5.48,11.96,2.28,-22450.0,-4.830806229928215,Financials,43.585,-37.38671561316968,Discount
96,BANKBARODA,2024,590971.02,656699.32,16.89,4.15,24.7,2.62,-7559.0,-1.279081332956056,Financials,43.585,-61.24813582654583,Discount
97,BEL,2019,770752.45,926042.39,73.48,7.9,30.16,4.11,618.0,0.08018138638417563,Industrials,49.83,47.46136865342165,Caution
98,BEL,2020,902791.12,1056022.12,59.94,4.28,25.39,3.79,1921.0,0.21278454754849607,Industrials,49.83,20.28898254063817,Caution
99,BEL,2021,901058.99,1134314.51,52.67,6.64,26.81,1.81,2498.0,0.2772293520982461,Industrials,49.83,5.699377884808356,Fair
100,BEL,2022,1143459.9,1249718.69,72.89,7.89,28.11,4.49,-665.0,-0.05815682736228879,Industrials,49.83,46.277342966084696,Caution
101,BEL,2023,1055965.69,1261553.4,18.0,12.66,25.88,4.22,3907.0,0.3699930818774993,Industrials,49.83,-63.87718242022877,Discount
102,BEL,2024,1354781.06,1259877.04,17.89,9.22,23.14,0.76,-1265.0,-0.09337302073000636,Industrials,49.83,-64.09793297210516,Discount
103,BHARTIARTL,2019,224578.88,206515.69,70.91,12.2,32.49,0.07,-8216.0,-3.6584027848032727,Communication Services,48.23,47.02467343976778,Caution
104,BHARTIARTL,2020,196241.62,219777.99,79.6,5.46,17.05,0.6,-11469.0,-5.8443259895632735,Communication Services,48.23,65.04250466514617,Caution
105,BHARTIARTL,2021,232971.76,269937.54,15.3,7.28,28.35,2.22,20919.0,8.979199882423519,Communication Services,48.23,-68.27700601285505,Discount
106,BHARTIARTL,2022,276579.83,339227.42,57.38,9.43,34.88,4.05,13539.0,4.895150886454735,Communication Services,48.23,18.97159444329257,Fair
107,BHARTIARTL,2023,288871.93,280003.55,66.89,3.6,37.51,0.1,26093.0,9.032722563248011,Communication Services,48.23,38.68961227451794,Caution
108,BHARTIARTL,2024,378605.83,429972.49,63.78,6.28,39.71,1.02,27809.0,7.345106122639473,Communication Services,48.23,32.241343562098294,Caution
109,BHEL,2019,350456.18,447248.44,40.83,10.29,29.06,3.94,-1941.0,-0.55384955688326,Industrials,49.83,-18.06140878988561,Fair
110,BHEL,2020,414401.34,466122.13,59.14,11.39,11.51,0.49,-1015.0,-0.2449316404237496,Industrials,49.83,18.68352398153723,Fair
111,BHEL,2021,367749.87,385998.13,43.86,9.43,38.53,1.49,518.0,0.14085660995610957,Industrials,49.83,-11.980734497290786,Fair
112,BHEL,2022,452493.05,503418.0,23.85,9.42,38.85,0.56,-458.0,-0.10121702421727803,Industrials,49.83,-52.13726670680313,Discount
113,BHEL,2023,499389.38,459759.51,31.13,9.5,34.44,3.29,739.0,0.1479807199744616,Industrials,49.83,-37.52759381898454,Discount
114,BHEL,2024,540053.85,682460.17,29.8,11.43,21.59,4.04,-2382.0,-0.4410671269170658,Industrials,49.83,-40.19666867348986,Discount
115,BOSCHLTD,2019,1557190.4,1534921.24,56.11,11.21,30.98,2.27,2359.0,0.15149078751063455,Consumer Discretionary,44.144999999999996,27.103862272058,Caution
116,BOSCHLTD,2020,1332371.44,1338463.46,31.28,12.85,34.43,0.47,463.0,0.034750069395062984,Consumer Discretionary,44.144999999999996,-29.14259825574809,Discount
117,BOSCHLTD,2021,1765282.83,1717590.17,37.83,3.62,35.11,3.37,372.0,0.021073110420498455,Consumer Discretionary,44.144999999999996,-14.305130818892284,Fair
118,BOSCHLTD,2022,1812529.57,2125646.68,21.27,6.04,18.2,1.07,238.0,0.013130820260217878,Consumer Discretionary,44.144999999999996,-51.81787291879034,Discount
119,BOSCHLTD,2023,2334820.89,2735332.08,28.16,4.01,5.63,1.56,1476.0,0.06321684058600315,Consumer Discretionary,44.144999999999996,-36.21021633254048,Discount
120,BOSCHLTD,2024,2599556.05,2628370.51,58.43,6.47,16.07,4.23,1536.0,0.05908701218425355,Consumer Discretionary,44.144999999999996,32.35927058557029,Caution
121,BPCL,2019,417435.04,439524.17,25.37,3.65,15.58,3.89,-294.0,-0.07043012009724914,Energy,41.495,-38.860103626943,Discount
122,BPCL,2020,514923.42,603696.12,40.91,7.86,14.35,0.33,-3254.0,-0.6319386288547528,Energy,41.495,-1.409808410651888,Fair
123,BPCL,2021,522915.18,574282.97,12.13,1.78,14.21,1.65,20981.0,4.012314195965778,Energy,41.495,-70.76756235691046,Discount
124,BPCL,2022,547313.57,518390.47,24.26,4.29,7.37,1.47,12198.0,2.2287041046689198,Energy,41.495,-41.535124713820935,Discount
125,BPCL,2023,484980.46,572947.73,35.8,5.24,9.43,1.02,4660.0,0.9608634541688544,Energy,41.495,-13.724545125918786,Fair
126,BPCL,2024,468662.13,606487.07,68.15,0.72,26.59,1.15,25415.0,5.422883218663305,Energy,41.495,64.23665501867697,Caution
127,BRITANNIA,2019,193703.11,184529.76,39.95,9.67,24.41,4.4,304.0,0.15694120760373956,Consumer Staples,37.735,5.869882072346637,Fair
128,BRITANNIA,2020,240748.04,291227.45,33.6,0.62,30.7,4.5,-41.0,-0.017030252873502107,Consumer Staples,37.735,-10.957996554922481,Fair
129,BRITANNIA,2021,253493.14,328072.69,18.2,4.8,10.98,2.14,2309.0,0.9108727754920705,Consumer Staples,37.735,-51.76891480058301,Discount
130,BRITANNIA,2022,316483.82,327961.01,73.25,8.4,21.29,3.54,2214.0,0.6995618291007737,Consumer Staples,37.735,94.11686762952168,Caution
131,BRITANNIA,2023,285063.86,344785.02,25.49,4.57,25.98,4.06,1019.0,0.3574637626811059,Consumer Staples,37.735,-32.44998012455281,Discount
