id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag
132,BRITANNIA,2024,324745.74,376568.58,63.91,4.26,33.95,1.88,3050.0,0.9391963078561093,Consumer Staples,37.735,69.36531071949118,Caution
133,CANBK,2019,274311.19,273886.68,24.47,4.6,11.33,3.0,17492.0,6.376699397498148,Financials,43.585,-43.85683147871975,Discount
134,CANBK,2020,312713.63,362552.91,32.75,11.66,9.54,2.57,-5734.0,-1.8336265035841257,Financials,43.585,-24.859470001147184,Discount
135,CANBK,2021,308875.53,343174.3,31.3,11.96,36.19,3.34,58002.0,18.778438032951332,Financials,43.585,-28.18630262705059,Discount
136,CANBK,2022,289660.96,292542.15,74.19,6.84,37.94,1.77,-510.0,-0.1760679105668917,Financials,43.585,70.21911207984397,Caution
137,CANBK,2023,384057.8,487866.93,55.56,0.63,19.01,4.1,-41134.0,-10.710367033295508,Financials,43.585,27.475048755305725,Caution
138,CANBK,2024,496415.88,483983.21,36.74,12.61,25.23,3.81,13296.0,2.6783994097851984,Financials,43.585,-15.704944361592288,Fair
139,CHOLAFIN,2019,1617575.24,1531662.97,18.46,1.7,37.73,2.14,-9328.0,-0.5766656022751684,Financials,43.585,-57.645979121257305,Discount
140,CHOLAFIN,2020,1426964.45,1467792.7,33.3,12.24,30.74,3.1,-2129.0,-0.14919783040145115,Financials,43.585,-23.597567970632106,Discount
141,CHOLAFIN,2021,1228519.04,1553189.98,23.52,9.62,7.16,0.37,-10594.0,-0.862339097324857,Financials,43.585,-46.03648044051853,Discount
142,CHOLAFIN,2022,1050124.13,1182829.42,53.32,1.23,15.17,3.83,-3931.0,-0.37433669865294883,Financials,43.585,22.33566594011701,Caution
143,CHOLAFIN,2023,945798.69,933142.83,38.56,12.71,13.92,4.49,-29253.0,-3.092941479967582,Financials,43.585,-11.52919582425146,Fair
144,CHOLAFIN,2024,971931.96,1024979.49,16.79,10.36,13.52,2.83,-38538.0,-3.9650923712808046,Financials,43.585,-61.477572559366756,Discount
145,CIPLA,2019,353498.49,439281.56,61.2,2.74,26.27,2.83,3.0,0.0008486599193111121,Healthcare,37.955,61.24357792122252,Caution
146,CIPLA,2020,316481.63,343801.04,26.77,7.27,32.2,0.71,3182.0,1.0054296042395887,Healthcare,37.955,-29.469108154393357,Discount
147,CIPLA,2021,288521.14,290750.43,76.56,11.34,5.68,1.8,1381.0,0.47864776910281165,Healthcare,37.955,101.7125543406666,Caution
148,CIPLA,2022,282375.35,326216.33,41.07,14.49,12.66,2.65,1468.0,0.5198754069716072,Healthcare,37.955,8.207087340271379,Fair
149,CIPLA,2023,338880.07,416899.01,37.3,10.46,15.61,1.96,862.0,0.2543672751247956,Healthcare,37.955,-1.7257278355947863,Fair
150,CIPLA,2024,439803.15,562931.78,59.75,5.93,33.7,0.12,1152.0,0.26193536813003726,Healthcare,37.955,57.423264392043215,Caution
151,COALINDIA,2019,187263.0,190352.73,76.5,6.82,20.03,3.05,8460.0,4.517710385927813,Materials,39.885,91.80142910868749,Caution
152,COALINDIA,2020,231042.15,251887.58,23.41,11.71,16.21,0.79,6010.0,2.6012569567933816,Materials,39.885,-41.30625548451798,Discount
153,COALINDIA,2021,269353.58,252163.83,77.94,9.67,39.51,1.53,10774.0,3.999946835679704,Materials,39.885,95.41180895073337,Caution
154,COALINDIA,2022,359749.33,344720.77,10.93,0.98,21.27,0.37,15392.0,4.2785347230528545,Materials,39.885,-72.5962141155823,Discount
155,COALINDIA,2023,397912.96,410248.34,32.17,9.72,10.71,3.45,12269.0,3.083337622378522,Materials,39.885,-19.343111445405533,Fair
156,COALINDIA,2024,454024.84,574785.39,34.27,14.75,25.15,4.38,13617.0,2.9991751112119767,Materials,39.885,-14.077974175755283,Fair
157,DABUR,2019,55182.65,67689.73,11.83,8.9,33.07,2.52,1837.0,3.3289448766958456,Consumer Staples,37.735,-68.64979462037897,Discount
158,DABUR,2020,48665.96,57298.27,12.36,12.35,6.51,0.62,1097.0,2.254142320422735,Consumer Staples,37.735,-67.24526301841792,Discount
159,DABUR,2021,48060.25,55430.1,78.3,2.21,9.99,1.66,711.0,1.4793930535109576,Consumer Staples,37.735,107.4996687425467,Caution
160,DABUR,2022,60945.67,66241.38,31.16,8.64,14.12,1.81,529.0,0.8679861916359275,Consumer Staples,37.735,-17.42414204319597,Fair
161,DABUR,2023,61939.24,75668.46,74.55,11.51,20.37,2.27,905.0,1.4611093064751846,Consumer Staples,37.735,97.56194514376573,Caution
162,DABUR,2024,56521.84,67755.32,50.95,13.59,12.02,3.42,1042.0,1.8435351715372323,Consumer Staples,37.735,35.02053796210416,Caution
163,DIVISLAB,2019,1011018.76,1179809.82,74.55,13.82,30.19,0.22,269.0,0.02660682577245154,Healthcare,37.955,96.41680937952839,Caution
164,DIVISLAB,2020,1300303.75,1512398.18,30.35,3.22,9.07,0.23,1133.0,0.08713348707946124,Healthcare,37.955,-20.036885785798965,Discount
165,DIVISLAB,2021,1595539.83,1586504.61,9.75,6.26,21.89,0.76,2022.0,0.1267282685133595,Healthcare,37.955,-74.31168489000132,Discount
166,DIVISLAB,2022,1391349.3,1357470.21,56.9,1.69,24.43,0.66,-283.0,-0.020339967828351947,Healthcare,37.955,49.914372282966674,Caution
167,DIVISLAB,2023,1318782.9,1394258.36,15.26,3.01,17.21,1.48,-248.0,-0.018805218053706944,Healthcare,37.955,-59.794493479120014,Discount
168,DIVISLAB,2024,1615028.67,1501836.03,69.95,12.34,31.81,1.39,992.0,0.061423058204904804,Healthcare,37.955,84.2971940455803,Caution
169,DLF,2019,1162826.35,1104410.24,11.24,14.12,15.78,4.13,2046.0,0.1759506051784946,Real Estate,49.505,-77.29522270477729,Discount
170,DLF,2020,1146903.51,1448569.4,73.08,13.89,22.37,3.9,6864.0,0.5984810352529133,Real Estate,49.505,47.621452378547616,Caution
171,DLF,2021,1520086.36,1565456.04,38.16,10.93,15.51,3.39,1610.0,0.10591503498524912,Real Estate,49.505,-22.916877083122927,Discount
172,DLF,2022,1348234.63,1495730.62,16.81,4.75,14.05,3.78,3099.0,0.22985613416560885,Real Estate,49.505,-66.04383395616605,Discount
173,DLF,2023,1276452.77,1561585.72,65.17,7.73,13.18,1.02,1914.0,0.14994679356604787,Real Estate,49.505,31.643268356731642,Caution
174,DLF,2024,1381712.03,1248409.43,46.26,14.32,10.41,2.58,1010.0,0.07309772065891328,Real Estate,49.505,-6.554893445106563,Fair
175,DMART,2019,1847236.39,2290853.98,67.17,4.98,36.17,4.24,-151.0,-0.008174373394625472,Consumer Discretionary,44.144999999999996,52.15766224940539,Caution
176,DMART,2020,2028073.83,2112904.95,37.82,5.35,12.43,2.78,-3377.0,-0.16651267572443357,Consumer Discretionary,44.144999999999996,-14.327783440933281,Fair
177,DMART,2021,2294356.77,2489455.16,14.9,12.05,11.12,0.52,265.0,0.01155007815109766,Consumer Discretionary,44.144999999999996,-66.24759315890815,Discount
178,DMART,2022,2664977.29,2823430.83,12.31,5.66,32.01,2.77,83.0,0.0031144730692995886,Consumer Discretionary,44.144999999999996,-72.11462226752747,Discount
179,DMART,2023,2748638.95,2684655.9,53.49,13.37,27.62,3.66,317.0,0.011532980713963905,Consumer Discretionary,44.144999999999996,21.16887529731568,Caution
180,DMART,2024,3053088.97,3624591.94,72.53,11.71,36.84,1.94,278.0,0.00910553222430331,Consumer Discretionary,44.144999999999996,64.29946766338205,Caution
181,DRREDDY,2019,1574961.99,1965583.28,10.84,10.04,34.68,0.78,2101.0,0.13340004478457287,Healthcare,37.955,-71.43986299565275,Discount
182,DRREDDY,2020,1859862.32,2287596.96,28.73,6.38,24.93,2.34,2489.0,0.13382711038524614,Healthcare,37.955,-24.30509814253721,Discount
183,DRREDDY,2021,1617326.41,1519427.76,15.23,4.3,13.61,3.34,1315.0,0.08130702571041304,Healthcare,37.955,-59.873534448689234,Discount
184,DRREDDY,2022,1837884.76,2215736.28,13.03,7.54,16.33,3.82,246.0,0.01338495238406569,Healthcare,37.955,-65.6698722170992,Discount
185,DRREDDY,2023,2212619.5,2760692.84,11.34,10.95,23.9,3.71,1779.0,0.0804024370209157,Healthcare,37.955,-70.12251350283229,Discount
186,DRREDDY,2024,2441803.28,2725256.67,11.73,10.19,14.56,0.09,509.0,0.020845250072724943,Healthcare,37.955,-69.09498089843235,Discount
187,EICHERMOT,2019,138608.74,143935.61,70.5,14.42,38.01,3.97,915.0,0.6601315328311909,Consumer Discretionary,44.144999999999996,59.7009853890588,Caution
188,EICHERMOT,2020,179834.03,182640.02,18.91,9.77,22.08,0.44,186.0,0.10342870034108674,Consumer Discretionary,44.144999999999996,-57.163891720466644,Discount
189,EICHERMOT,2021,213781.42,240534.88,70.14,9.33,25.09,1.98,66.0,0.030872654882730218,Consumer Discretionary,44.144999999999996,58.88549099558276,Caution
190,EICHERMOT,2022,231181.84,296317.9,17.97,6.97,27.95,1.95,544.0,0.23531260067832316,Consumer Discretionary,44.144999999999996,-59.293238192320764,Discount
191,EICHERMOT,2023,229241.72,232667.27,24.82,5.49,35.51,2.27,426.0,0.1858300487363295,Consumer Discretionary,44.144999999999996,-43.7761920942349,Discount
192,EICHERMOT,2024,222391.83,234358.89,15.62,13.61,19.29,4.41,890.0,0.4001945575069012,Consumer Discretionary,44.144999999999996,-64.61660437195606,Discount
193,GAIL,2019,665248.74,666947.87,13.48,0.96,26.22,1.4,2283.0,0.34317990591008113,Energy,41.495,-67.51415833232919,Discount
194,GAIL,2020,712986.95,875162.11,25.86,4.98,34.59,2.22,46.0,0.006451730988905197,Energy,41.495,-37.67923846246536,Discount
195,GAIL,2021,901096.13,945962.07,36.68,2.92,37.07,4.04,4353.0,0.48307831485193486,Energy,41.495,-11.603807687673209,Fair
196,GAIL,2022,1209368.79,1283114.71,66.94,6.52,20.9,3.73,3930.0,0.3249629089568286,Energy,41.495,61.320641041089296,Caution
197,GAIL,2023,1135214.39,1121733.01,30.66,11.93,18.04,1.61,-4248.0,-0.37420244470297814,Energy,41.495,-26.111579708398597,Discount
198,GAIL,2024,1531867.57,1613856.89,25.84,9.54,33.07,0.31,4360.0,0.28461990353382827,Energy,41.495,-37.7274370406073,Discount
199,GODREJCP,2019,807328.65,896565.06,26.5,4.95,21.35,4.17,2003.0,0.24810218242595503,Consumer Staples,37.735,-29.773419901947797,Discount
200,GODREJCP,2020,973100.39,1240448.27,55.52,0.6,14.3,4.08,1036.0,0.1064638356583127,Consumer Staples,37.735,47.13131045448524,Caution
201,GODREJCP,2021,1140203.87,1473894.68,19.23,4.8,17.68,1.47,1738.0,0.1524288809859942,Consumer Staples,37.735,-49.03935338545117,Discount
202,GODREJCP,2022,1112834.15,1198952.25,54.25,5.01,7.79,3.19,607.0,0.05454541451661957,Consumer Staples,37.735,43.76573472903141,Caution
203,GODREJCP,2023,1201313.68,1348586.23,40.79,13.41,24.56,4.15,397.0,0.033047155510624,Consumer Staples,37.735,8.095932158473564,Fair
204,GODREJCP,2024,1327797.2,1350416.57,33.59,8.07,23.55,3.09,-1365.0,-0.10280184353453976,Consumer Staples,37.735,-10.984497151185892,Fair
205,GRASIM,2019,401734.34,486675.12,56.71,7.49,39.71,1.82,-3871.0,-0.9635720959278711,Industrials,49.83,13.806943608268119,Fair
206,GRASIM,2020,362884.74,445840.81,23.28,10.84,11.26,0.08,5256.0,1.4483937792479231,Industrials,49.83,-53.28115593016255,Discount
207,GRASIM,2021,337446.27,354587.01,15.68,3.37,31.76,3.46,7929.0,2.349707406752488,Industrials,49.83,-68.53301224162152,Discount
208,GRASIM,2022,424758.5,525197.79,38.27,13.08,23.41,2.12,5985.0,1.4090359580797087,Industrials,49.83,-23.19887617900862,Discount
209,GRASIM,2023,513646.94,506213.11,64.84,6.73,9.46,0.54,-26397.0,-5.1391331173899335,Industrials,49.83,30.12241621513146,Caution
210,GRASIM,2024,478951.82,601673.21,79.35,5.68,15.23,0.98,-33833.0,-7.063967310949983,Industrials,49.83,59.2414208308248,Caution
211,HAL,2019,1180468.36,1498765.19,56.05,13.51,24.39,3.11,-2402.0,-0.2034785582902027,Industrials,49.83,12.482440297009832,Fair
212,HAL,2020,1369023.45,1687291.54,68.18,9.05,27.14,4.15,203.0,0.014828087860730216,Industrials,49.83,36.825205699377904,Caution
213,HAL,2021,1800174.45,2098463.2,8.56,2.01,35.03,0.38,13934.0,0.77403609411299,Industrials,49.83,-82.8215934176199,Discount
214,HAL,2022,1722334.17,1708932.12,51.22,8.86,15.13,0.93,-2609.0,-0.15148047605651346,Industrials,49.83,2.78948424643789,Fair
215,HAL,2023,2122373.86,2704291.55,11.8,2.43,27.48,3.62,3102.0,0.14615709599815746,Industrials,49.83,-76.31948625326109,Discount
216,HAL,2024,2643616.86,3140281.78,71.89,3.65,8.76,2.77,1814.0,0.06861811283803056,Industrials,49.83,44.27051976720852,Caution
217,HAVELLS,2019,1408366.0,1810030.57,65.28,10.66,7.11,0.48,686.0,0.04870892935501141,Industrials,49.83,31.00541842263697,Caution
218,HAVELLS,2020,1749780.42,1713551.51,10.08,13.71,36.18,0.98,279.0,0.015944857812501982,Industrials,49.83,-79.77122215532812,Discount
219,HAVELLS,2021,2169908.17,1994561.94,28.52,9.54,31.71,0.05,-103.0,-0.004746744651410755,Industrials,49.83,-42.765402368051376,Discount
220,HAVELLS,2022,2198343.31,2166991.03,79.91,10.23,19.2,0.34,969.0,0.044078647570292374,Industrials,49.83,60.36524182219546,Caution
221,HAVELLS,2023,2526633.19,2922507.57,66.78,4.68,39.35,1.98,596.0,0.02358870303607466,Industrials,49.83,34.01565322095124,Caution
222,HAVELLS,2024,2521508.87,2620805.22,45.41,14.08,30.73,2.6,335.0,0.013285695877801929,Industrials,49.83,-8.870158539032715,Fair
223,HCLTECH,2019,229691.1,252862.05,60.47,11.39,12.91,0.45,5715.0,2.4881242677665787,Information Technology,49.555,22.026031681969528,Caution
224,HCLTECH,2020,239391.06,303372.88,47.27,5.14,16.33,0.59,1027.0,0.42900516000889927,Information Technology,49.555,-4.611038240339011,Fair
225,HCLTECH,2021,260125.17,316454.0,77.74,7.77,10.85,3.07,13953.0,5.363956129274226,Information Technology,49.555,56.87619816365653,Caution
226,HCLTECH,2022,319536.64,296747.25,69.21,12.53,21.54,2.52,18497.0,5.788694529678975,Information Technology,49.555,39.663000706285935,Caution
227,HCLTECH,2023,385586.15,451405.41,9.19,2.28,10.69,3.4,14436.0,3.7439104075703966,Information Technology,49.555,-81.45494904651397,Discount
228,HCLTECH,2024,412593.29,461362.25,63.63,5.44,31.21,1.99,15840.0,3.8391317512701186,Information Technology,49.555,28.402784784582792,Caution
229,HDFCBANK,2019,578281.57,743657.34,63.58,0.79,38.51,3.49,-64375.0,-11.132120292196067,Financials,43.585,45.875874727543874,Caution
230,HDFCBANK,2020,534671.83,497530.99,30.19,9.55,26.58,1.24,-18272.0,-3.4174233566784324,Financials,43.585,-30.733050361362853,Discount
231,HDFCBANK,2021,573615.98,564871.82,11.64,8.0,17.14,2.44,40653.0,7.087145654484731,Financials,43.585,-73.29356429964437,Discount
232,HDFCBANK,2022,759039.45,726665.0,8.14,1.61,21.19,3.18,-14011.0,-1.8458856124013057,Financials,43.585,-81.32384994837673,Discount
233,HDFCBANK,2023,865594.78,950386.57,33.49,4.99,18.17,2.75,17822.0,2.058931085513247,Financials,43.585,-23.16163817827234,Discount
234,HDFCBANK,2024,808359.03,976938.14,49.42,4.4,22.54,4.33,35669.0,4.412519521183551,Financials,43.585,13.387633360100953,Fair
235,HDFCLIFE,2019,33844.59,36530.23,53.97,3.58,37.6,2.89,-314.0,-0.9277701399248742,Financials,43.585,23.827004703453017,Caution
236,HDFCLIFE,2020,43616.06,44999.88,67.68,5.98,13.85,4.1,-401.0,-0.9193861160315718,Financials,43.585,55.2827807732018,Caution
237,HDFCLIFE,2021,39084.76,49917.31,41.01,14.89,23.89,3.41,751.0,1.921465041617244,Financials,43.585,-5.907995870138816,Fair
238,HDFCLIFE,2022,33360.23,36651.77,61.1,11.85,10.53,1.89,5142.0,15.413562796179761,Financials,43.585,40.18584375358495,Caution
239,HDFCLIFE,2023,35346.36,33277.06,39.9,12.2,15.51,1.95,-3188.0,-9.01931627471683,Financials,43.585,-8.454743604451078,Fair
240,HDFCLIFE,2024,47027.6,42921.31,50.59,11.28,31.63,3.22,-2893.0,-6.151706657367163,Financials,43.585,16.072043134105776,Fair
241,HEROMOTOCO,2019,959580.91,1068641.74,64.37,1.86,5.42,3.67,2330.0,0.24281433443689493,Consumer Discretionary,44.144999999999996,45.814928077925046,Caution
242,HEROMOTOCO,2020,1157395.82,1232490.63,75.71,11.62,38.88,4.18,2699.0,0.23319593464576363,Consumer Discretionary,44.144999999999996,71.50300147242044,Caution
243,HEROMOTOCO,2021,1262310.05,1517149.73,56.18,12.27,32.57,0.69,1821.0,0.14425932836389918,Consumer Discretionary,44.144999999999996,27.262430626345008,Caution
244,HEROMOTOCO,2022,1220486.89,1228166.97,66.93,12.26,22.34,2.61,1882.0,0.1542007550773446,Consumer Discretionary,44.144999999999996,51.613999320421364,Caution
245,HEROMOTOCO,2023,1542037.68,1580646.36,11.61,7.5,36.98,3.56,2193.0,0.14221442370980195,Consumer Discretionary,44.144999999999996,-73.70030581039755,Discount
246,HEROMOTOCO,2024,1593400.88,1475343.49,53.86,12.6,28.27,1.91,3095.0,0.19423862750722218,Consumer Discretionary,44.144999999999996,22.00702231283272,Caution
247,HINDALCO,2019,247258.14,249825.5,24.15,12.33,39.34,2.97,6521.0,2.6373247004122895,Materials,39.885,-39.450921399022185,Discount
248,HINDALCO,2020,287414.16,295396.33,9.47,3.28,25.46,0.68,5518.0,1.9198775731856774,Materials,39.885,-76.25673812210104,Discount
249,HINDALCO,2021,371315.5,362128.37,45.59,7.92,26.14,1.47,-8048.0,-2.167429046188484,Materials,39.885,14.30362291588318,Fair
250,HINDALCO,2022,477796.57,514931.21,58.41,9.72,9.1,2.8,10065.0,2.1065450511710453,Materials,39.885,46.44603234298608,Caution
251,HINDALCO,2023,537689.01,677187.92,71.42,2.69,7.86,1.33,11649.0,2.1664939739051015,Materials,39.885,79.06481133258119,Caution
252,HINDALCO,2024,722281.1,656285.92,56.45,9.32,27.63,0.98,9789.0,1.355289512628809,Materials,39.885,41.53190422464587,Caution
253,HINDUNILVR,2019,366409.11,343817.47,13.37,1.78,25.05,1.79,5362.0,1.4633915625078209,Consumer Staples,37.735,-64.56870279581291,Discount
254,HINDUNILVR,2020,365239.67,374855.61,22.92,6.47,12.11,3.14,9414.0,2.5774856274511473,Consumer Staples,37.735,-39.260633364250694,Discount
255,HINDUNILVR,2021,333086.26,426116.2,14.47,14.18,34.17,3.06,7935.0,2.3822657830437075,Consumer Staples,37.735,-61.65363720683715,Discount
256,HINDUNILVR,2022,435060.89,415782.26,20.69,4.16,13.57,1.4,7320.0,1.6825231061334884,Consumer Staples,37.735,-45.17026633099244,Discount
257,HINDUNILVR,2023,495019.01,451095.5,35.52,4.07,26.23,4.43,8507.0,1.7185198604797016,Consumer Staples,37.735,-5.869882072346618,Fair
258,HINDUNILVR,2024,548890.59,587463.38,34.51,11.88,7.52,4.32,10145.0,1.8482736240750641,Consumer Staples,37.735,-8.54644229495164,Fair
259,ICICIBANK,2019,634101.51,817754.59,75.38,9.81,5.65,3.37,18389.0,2.9000088645112987,Financials,43.585,72.94940920041297,Caution
260,ICICIBANK,2020,645375.01,681072.05,19.43,8.09,31.06,1.23,37470.0,5.805926696789824,Financials,43.585,-55.42044281289434,Discount
261,ICICIBANK,2021,851486.14,832663.82,12.77,9.84,34.73,4.29,74384.0,8.735785176726422,Financials,43.585,-70.70092921876793,Discount
262,ICICIBANK,2022,1050380.96,1029226.29,78.39,13.83,10.71,2.51,18663.0,1.776783920378755,Financials,43.585,79.85545485832282,Caution
263,ICICIBANK,2023,1184576.28,1275805.13,78.87,1.36,26.95,0.92,-71460.0,-6.032536798727727,Financials,43.585,80.95675117586326,Caution
264,ICICIBANK,2024,1319221.86,1598760.1,25.76,6.2,38.28,3.43,12547.0,0.9510909711578005,Financials,43.585,-40.89709762532981,Discount
265,ICICIGI,2019,827632.41,885667.8,63.73,12.4,13.56,2.98,120.0,0.014499190528316792,Financials,43.585,46.22002982677525,Caution
266,ICICIGI,2020,742801.33,675418.05,47.5,3.75,7.76,3.28,51.0,0.006865900468971967,Financials,43.585,8.982448089939197,Fair
267,ICICIGI,2021,816329.22,994705.97,55.8,11.08,15.76,1.18,407.0,0.049857335745007385,Financials,43.585,28.025696914075937,Caution
268,ICICIGI,2022,939135.7,920383.85,66.71,8.08,12.94,2.81,944.0,0.10051795496646544,Financials,43.585,53.0572444648388,Caution
269,ICICIGI,2023,1242023.75,1158606.81,15.87,12.74,8.84,0.18,605.0,0.04871082376645374,Financials,43.585,-63.58839050131927,Discount
270,ICICIGI,2024,1271789.21,1382030.89,49.0,7.86,36.96,3.46,486.0,0.03821387979852416,Financials,43.585,12.423999082253067,Fair
271,ICICIPRULI,2019,1606002.47,1499575.64,76.8,0.56,32.16,0.14,3818.0,0.23773313374792007,Financials,43.585,76.20741080647011,Caution
272,ICICIPRULI,2020,1976358.03,2520203.49,36.03,3.99,12.92,2.21,-2201.0,-0.11136646126815393,Financials,43.585,-17.333945164620854,Fair
273,ICICIPRULI,2021,1848771.31,2161526.94,34.52,5.19,21.14,2.44,2230.0,0.12062065156127937,Financials,43.585,-20.79843983021681,Discount
