id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag
274,ICICIPRULI,2022,1702653.91,2014418.94,71.57,4.53,11.31,3.42,1015.0,0.05961281937795568,Financials,43.585,64.20786967993574,Caution
275,ICICIPRULI,2023,1603509.84,1469620.08,52.59,3.98,11.01,4.42,-1056.0,-0.06585553600344604,Financials,43.585,20.660777790524268,Caution
276,ICICIPRULI,2024,1596987.55,2014403.87,20.83,12.38,22.57,0.35,105.0,0.006574879059013327,Financials,43.585,-52.20832855340141,Discount
277,INDIGO,2019,1427895.35,1378214.29,60.24,6.95,31.39,3.21,634.0,0.04440101300140798,Consumer Discretionary,44.144999999999996,36.45939517499152,Caution
278,INDIGO,2020,1232702.22,1197555.92,41.91,14.04,16.97,2.83,2370.0,0.1922605444808885,Consumer Discretionary,44.144999999999996,-5.062861026163778,Fair
279,INDIGO,2021,1055244.71,1249885.41,51.42,10.87,36.66,0.66,1608.0,0.15238171627508088,Consumer Discretionary,44.144999999999996,16.47978253482842,Fair
280,INDIGO,2022,1034978.53,1343725.41,19.25,10.95,30.38,3.07,3591.0,0.34696371914111107,Consumer Discretionary,44.144999999999996,-56.3937025710726,Discount
281,INDIGO,2023,997429.81,983519.28,55.98,3.2,28.15,2.22,8664.0,0.868632550695472,Consumer Discretionary,44.144999999999996,26.809378185524977,Caution
282,INDIGO,2024,1040632.92,1061542.29,76.23,7.87,24.64,4.27,9424.0,0.9056027172386589,Consumer Discretionary,44.144999999999996,72.68093781855252,Caution
283,INDUSINDBK,2019,1305732.17,1230713.54,68.96,5.36,33.37,3.85,-7022.0,-0.537782568380773,Financials,43.585,58.219570953309606,Caution
284,INDUSINDBK,2020,1287117.57,1368891.05,60.27,1.94,31.44,0.5,-11513.0,-0.8944792821062957,Financials,43.585,38.28151887117128,Caution
285,INDUSINDBK,2021,1682555.96,1700282.89,49.44,2.2,14.43,1.82,44420.0,2.640031063216465,Financials,43.585,13.433520706665131,Fair
286,INDUSINDBK,2022,1839916.06,1655974.13,71.98,0.61,32.08,2.12,16249.0,0.8831381144637652,Financials,43.585,65.14856028450156,Caution
287,INDUSINDBK,2023,2045876.29,2011722.82,51.73,8.29,10.75,1.07,-12879.0,-0.6295102036692551,Financials,43.585,18.687621888264303,Fair
288,INDUSINDBK,2024,1807433.12,1674611.06,8.99,3.7,28.79,1.42,-17468.0,-0.9664534641259643,Financials,43.585,-79.37363771939887,Discount
289,INFY,2019,473902.69,535599.26,32.63,10.31,30.95,2.63,14209.0,2.9982948609133238,Information Technology,49.555,-34.15397033599031,Discount
290,INFY,2020,468232.33,516667.75,26.14,13.59,31.82,2.22,16672.0,3.5606255552665487,Information Technology,49.555,-47.250529714458686,Discount
291,INFY,2021,624026.61,698099.93,31.65,1.88,24.03,3.87,15851.0,2.5401160376798675,Information Technology,49.555,-36.13157098173747,Discount
292,INFY,2022,800850.39,914432.46,36.33,9.93,31.67,1.85,17400.0,2.1726904572026244,Information Technology,49.555,-26.687518918373527,Discount
293,INFY,2023,871427.0,1021527.28,71.12,11.97,5.78,0.56,21396.0,2.4552831160843076,Information Technology,49.555,43.517304005650296,Caution
294,INFY,2024,1112279.92,1372029.68,35.99,8.97,36.7,4.1,20117.0,1.808627454139422,Information Technology,49.555,-27.373625264857225,Discount
295,IOC,2019,1122574.59,1338235.9,15.28,13.46,10.22,2.98,-9822.0,-0.8749529953283548,Energy,41.495,-63.176286299554164,Discount
296,IOC,2020,1296710.19,1570004.66,47.71,1.36,29.7,1.72,-21955.0,-1.6931308297962862,Energy,41.495,14.97770815760936,Fair
297,IOC,2021,1309862.08,1698458.1,50.51,10.81,23.42,3.46,26715.0,2.0395277035579196,Energy,41.495,21.725509097481627,Caution
298,IOC,2022,1605938.54,1867479.2,79.84,7.17,29.72,3.59,4453.0,0.277283338626396,Energy,41.495,92.40872394264372,Caution
299,IOC,2023,1666992.08,1805135.73,77.78,0.97,16.74,2.19,1614.0,0.09682109587467266,Energy,41.495,87.44427039402339,Caution
300,IOC,2024,1418164.33,1786391.89,28.61,4.24,33.71,1.25,39635.0,2.794810104975634,Energy,41.495,-31.051933967947942,Discount
301,IRCTC,2019,1245806.34,1516134.78,64.3,1.79,7.79,1.38,146.0,0.011719317466308606,Consumer Discretionary,44.144999999999996,45.65635972363802,Caution
302,IRCTC,2020,1081327.44,1189646.06,36.42,8.58,15.46,2.19,417.0,0.03856371202417651,Consumer Discretionary,44.144999999999996,-17.49915052667345,Fair
303,IRCTC,2021,1100112.67,1076001.77,54.75,10.26,34.02,3.94,-205.0,-0.01863445495996333,Consumer Discretionary,44.144999999999996,24.023105674481833,Caution
304,IRCTC,2022,1322589.51,1554041.66,12.08,2.09,33.44,1.05,282.0,0.02132180830619169,Consumer Discretionary,44.144999999999996,-72.63563257447049,Discount
305,IRCTC,2023,1359334.39,1302404.03,22.05,11.74,14.17,2.02,495.0,0.03641488096243928,Consumer Discretionary,44.144999999999996,-50.05096839959224,Discount
306,IRCTC,2024,1258520.29,1473943.68,60.44,5.74,32.47,1.08,667.0,0.05299874823631171,Consumer Discretionary,44.144999999999996,36.91244761581154,Caution
307,IRFC,2019,1262848.07,1625870.1,24.73,1.86,14.21,0.55,-41747.0,-3.305781668573956,Financials,43.585,-43.26029597338534,Discount
308,IRFC,2020,1180569.92,1220291.15,37.81,13.6,11.85,4.37,-62700.0,-5.310994201851256,Financials,43.585,-13.249971320408394,Fair
309,IRFC,2021,1481705.69,1855967.59,74.92,11.42,32.61,1.97,-89907.0,-6.0678041939624325,Financials,43.585,71.89400022943674,Caution
310,IRFC,2022,1637618.34,2084678.6,35.23,1.11,31.7,2.58,-64417.0,-3.9335783208192447,Financials,43.585,-19.16943902718826,Fair
311,IRFC,2023,2059203.5,1915513.33,52.73,4.09,36.61,0.49,-28588.0,-1.3883037786212,Financials,43.585,20.981989216473547,Caution
312,IRFC,2024,2618348.58,2449260.08,9.81,3.91,16.66,2.82,7906.0,0.3019460457018293,Financials,43.585,-77.49225651026728,Discount
313,ITC,2019,215793.67,211845.82,69.58,1.15,17.46,2.84,7037.0,3.260985366252865,Consumer Staples,37.735,84.39114880084801,Caution
314,ITC,2020,281943.95,351639.75,72.45,1.41,34.43,3.51,8516.0,3.020458498932146,Consumer Staples,37.735,91.9968199284484,Caution
315,ITC,2021,366869.92,375906.12,73.65,6.34,27.19,1.91,18267.0,4.979149012816314,Consumer Staples,37.735,95.17689148005832,Caution
316,ITC,2022,390285.11,436594.31,33.63,11.99,27.18,3.1,13538.0,3.468746219910875,Consumer Staples,37.735,-10.87849476613223,Fair
317,ITC,2023,376827.06,485289.24,55.53,3.36,31.27,0.78,13146.0,3.4886029681626365,Consumer Staples,37.735,47.15781105074865,Caution
318,ITC,2024,332245.58,369131.93,47.85,3.24,17.19,4.26,18742.0,5.641008076014133,Consumer Staples,37.735,26.805353120445215,Caution
319,JINDALSTEL,2019,399948.98,518743.74,29.77,10.36,13.1,2.48,8195.0,2.049011351397871,Materials,39.885,-25.360411182148674,Discount
320,JINDALSTEL,2020,417203.18,535952.43,39.16,8.97,38.07,4.45,7338.0,1.7588552417074097,Materials,39.885,-1.8177259621411594,Fair
321,JINDALSTEL,2021,375828.8,463670.62,35.51,9.13,18.13,1.81,10077.0,2.6812740268973534,Materials,39.885,-10.96903597843801,Fair
322,JINDALSTEL,2022,349306.1,394403.82,47.36,3.25,23.96,4.38,13717.0,3.9269282729388353,Materials,39.885,18.74138147173123,Fair
323,JINDALSTEL,2023,421683.82,460644.47,73.96,8.84,9.73,2.46,3257.0,0.7723796469117549,Materials,39.885,85.43312022063432,Caution
324,JINDALSTEL,2024,396587.97,478682.44,77.64,5.73,20.22,1.9,-2336.0,-0.5890244225007633,Materials,39.885,94.65964648364049,Caution
325,JIOFIN,2019,538148.59,617305.58,12.61,12.66,11.55,4.41,,,Financials,43.585,-71.0680279912814,Discount
326,JIOFIN,2020,558776.67,640682.07,13.6,5.5,33.08,2.15,,,Financials,43.585,-68.79660433635425,Discount
327,JIOFIN,2021,727695.83,822336.58,74.86,14.75,20.89,2.54,,,Financials,43.585,71.75633818974417,Caution
328,JIOFIN,2022,922325.59,911823.25,70.04,9.08,30.39,0.36,,,Financials,43.585,60.69748766777562,Caution
329,JIOFIN,2023,1137314.0,1164967.52,65.98,7.88,14.61,4.29,945.0,0.08309050974489016,Financials,43.585,51.38235631524608,Caution
330,JIOFIN,2024,1401774.99,1814281.53,34.24,9.91,26.41,3.09,763.0,0.054430989669747215,Financials,43.585,-21.4408626821154,Discount
331,JSWENERGY,2019,62025.39,78383.66,38.52,14.43,12.47,4.49,2436.0,3.9274239146259298,Energy,41.495,-7.169538498614278,Fair
332,JSWENERGY,2020,74355.45,90011.54,36.57,13.65,24.09,3.06,2383.0,3.204876038003939,Energy,41.495,-11.868899867453903,Fair
333,JSWENERGY,2021,66726.89,76914.23,71.29,3.09,30.82,0.11,2670.0,4.001385348545392,Energy,41.495,71.80383178696232,Caution
334,JSWENERGY,2022,87619.18,113306.21,33.5,2.05,28.05,0.13,1565.0,1.7861386057253676,Energy,41.495,-19.267381612242435,Fair
335,JSWENERGY,2023,95613.82,96446.78,42.08,0.76,6.81,0.07,-4694.0,-4.909332144662769,Energy,41.495,1.409808410651888,Fair
336,JSWENERGY,2024,110870.53,124622.6,24.79,9.88,35.95,1.25,-1963.0,-1.7705336124937798,Energy,41.495,-40.257862393059405,Discount
337,JSWSTEEL,2019,1475187.02,1347624.91,35.01,7.86,30.61,1.29,3246.0,0.22003989704302032,Materials,39.885,-12.222640090259498,Fair
338,JSWSTEEL,2020,1978764.31,2322705.01,34.84,1.91,11.35,2.19,-6804.0,-0.34385095615556155,Materials,39.885,-12.648865488278787,Fair
339,JSWSTEEL,2021,2171392.42,2621060.67,60.28,3.42,25.82,0.09,11087.0,0.5105940270345053,Materials,39.885,51.134511721198464,Caution
340,JSWSTEEL,2022,2278384.96,2746916.82,36.76,12.62,39.17,2.73,11522.0,0.5057090966752168,Materials,39.885,-7.8350256988842935,Fair
341,JSWSTEEL,2023,2101814.77,2210837.76,8.68,9.24,33.75,2.83,12593.0,0.5991488964557995,Materials,39.885,-78.237432618779,Discount
342,JSWSTEEL,2024,2612646.38,3187328.18,69.27,4.37,35.49,2.94,-2389.0,-0.09143985264473488,Materials,39.885,73.67431365174878,Caution
343,KOTAKBANK,2019,588705.26,753585.68,49.36,12.73,14.15,1.87,-1501.0,-0.25496629671696835,Financials,43.585,13.249971320408394,Fair
344,KOTAKBANK,2020,554552.04,614466.43,43.71,3.59,28.55,0.53,33551.0,6.050108480351095,Financials,43.585,0.2867959160261558,Fair
345,KOTAKBANK,2021,488474.8,514833.87,37.51,5.14,14.03,1.52,-6291.0,-1.2878862942366731,Financials,43.585,-13.938281518871175,Fair
346,KOTAKBANK,2022,455106.0,483040.86,73.13,3.75,28.96,0.64,-2595.0,-0.5701968332652173,Financials,43.585,67.78708271194218,Caution
347,KOTAKBANK,2023,467372.62,480678.67,75.47,6.71,29.17,2.71,-11623.0,-2.4868808104334397,Financials,43.585,73.15590225995182,Caution
348,KOTAKBANK,2024,430223.52,548886.13,32.9,1.15,15.52,1.51,6766.0,1.5726708758275234,Financials,43.585,-24.5153149019158,Discount
349,LICI,2019,166637.32,173087.14,53.3,0.6,39.37,0.77,22910.0,13.748420821938327,Financials,43.585,22.28977859355282,Caution
350,LICI,2020,196576.3,233201.16,20.36,2.12,10.34,1.11,13952.0,7.097498528561175,Financials,43.585,-53.286681197659746,Discount
351,LICI,2021,183625.08,214767.85,38.3,8.3,6.66,3.88,229049.0,124.7373180177784,Financials,43.585,-12.125731329585875,Fair
352,LICI,2022,171741.93,179309.03,13.18,2.48,28.3,3.12,8748.0,5.093689118318398,Financials,43.585,-69.76023861420214,Discount
353,LICI,2023,204112.31,228780.25,76.58,7.85,20.73,1.11,1671.0,0.8186669388044259,Financials,43.585,75.70264999426406,Caution
354,LICI,2024,183583.67,205478.22,30.67,8.1,12.21,3.77,853.0,0.46463827637828564,Financials,43.585,-29.63175404382241,Discount
355,LODHA,2019,1516344.89,1875614.07,70.86,14.94,17.0,3.4,-638.0,-0.04207486068687184,Real Estate,49.505,43.137056862943126,Caution
356,LODHA,2020,1462369.84,1681605.99,58.75,11.25,12.25,3.82,3954.0,0.27038303798716196,Real Estate,49.505,18.67488132511867,Fair
357,LODHA,2021,1550822.64,1529960.67,47.06,13.02,38.85,3.37,2944.0,0.1898347318427077,Real Estate,49.505,-4.938895061104939,Fair
358,LODHA,2022,1322559.29,1261563.26,13.49,1.97,18.41,1.52,3137.0,0.23719163471302673,Real Estate,49.505,-72.75022724977275,Discount
359,LODHA,2023,1199352.96,1502662.3,52.31,12.05,18.0,1.85,4539.0,0.37845406243046253,Real Estate,49.505,5.666094333905665,Fair
360,LODHA,2024,1209919.99,1301112.44,51.95,7.65,34.33,4.05,-435.0,-0.03595279056427525,Real Estate,49.505,4.938895061104939,Fair
361,LT,2019,685872.93,876598.39,60.92,9.78,31.09,0.34,-15779.0,-2.3005719149755626,Industrials,49.83,22.25566927553683,Caution
362,LT,2020,606183.52,582692.86,18.62,6.6,10.51,3.85,-1714.0,-0.28275265549944345,Industrials,49.83,-62.63295203692555,Discount
363,LT,2021,690472.41,723135.04,13.01,9.07,9.08,3.34,17324.0,2.509006840693316,Industrials,49.83,-73.89123018262092,Discount
364,LT,2022,864042.71,965645.93,18.77,11.91,15.77,1.0,15579.0,1.8030358707615275,Industrials,49.83,-62.331928557094116,Discount
365,LT,2023,937726.82,1190030.19,29.41,13.63,6.88,0.38,14729.0,1.5707133128601356,Industrials,49.83,-40.97932972105157,Discount
366,LT,2024,1124597.5,1097873.76,30.8,2.48,16.63,1.26,20445.0,1.8179837675257147,Industrials,49.83,-38.18984547461368,Discount
367,LTIM,2019,1328108.48,1702596.39,60.16,10.57,29.3,3.97,646.0,0.04864060502045737,Information Technology,49.555,21.40046413076379,Caution
368,LTIM,2020,1325609.47,1352170.5,61.37,3.82,36.92,2.41,1001.0,0.07551243580056803,Information Technology,49.555,23.842195540308744,Caution
369,LTIM,2021,1325692.27,1604670.91,30.49,14.47,39.4,3.0,743.0,0.056046189361879585,Information Technology,49.555,-38.47240439915246,Discount
370,LTIM,2022,1202160.21,1208511.88,45.11,12.85,11.47,0.47,1608.0,0.13375921001411287,Information Technology,49.555,-8.969831500353145,Fair
371,LTIM,2023,1066603.12,1176236.08,71.7,1.11,12.43,3.12,2824.0,0.26476577342095153,Information Technology,49.555,44.687720714357795,Caution
372,LTIM,2024,1347046.9,1647384.23,64.52,2.38,18.9,4.43,1752.0,0.13006228662120078,Information Technology,49.555,30.19876904449601,Caution
373,M&M,2019,1707695.34,2021410.72,76.49,7.02,9.79,3.01,-11521.0,-0.6746519551900867,Consumer Discretionary,44.144999999999996,73.26990599161853,Caution
374,M&M,2020,2271322.15,2677621.8,65.84,6.63,8.38,0.76,-8327.0,-0.3666146609806099,Consumer Discretionary,44.144999999999996,49.144863517952224,Caution
375,M&M,2021,3046586.67,3342939.51,8.87,14.35,22.42,3.76,-1777.0,-0.058327570900846885,Consumer Discretionary,44.144999999999996,-79.9071242496319,Discount
376,M&M,2022,3425061.3,3221889.8,52.32,14.96,6.22,3.79,5996.0,0.17506256019417812,Consumer Discretionary,44.144999999999996,18.51851851851853,Fair
377,M&M,2023,3314570.19,3505312.06,34.84,13.53,22.66,2.01,-15940.0,-0.48090699808049625,Consumer Discretionary,44.144999999999996,-21.078264809151644,Discount
378,M&M,2024,4173085.48,3837414.39,14.22,0.81,29.08,2.37,-11245.0,-0.2694648852484086,Consumer Discretionary,44.144999999999996,-67.78797145769623,Discount
379,MARUTI,2019,1445154.02,1428864.0,65.97,4.77,37.75,1.13,3061.0,0.2118113334383556,Consumer Discretionary,44.144999999999996,49.43934760448523,Caution
380,MARUTI,2020,1349572.01,1480925.31,11.64,1.03,22.36,0.97,2939.0,0.21777274411611428,Consumer Discretionary,44.144999999999996,-73.63234794427454,Discount
381,MARUTI,2021,1153447.24,1174696.92,42.37,6.22,9.74,2.61,1565.0,0.1356802414300285,Consumer Discretionary,44.144999999999996,-4.020840412277718,Fair
382,MARUTI,2022,1390095.96,1626712.07,36.35,2.5,22.48,4.01,1601.0,0.11517190511078099,Consumer Discretionary,44.144999999999996,-17.65771888096046,Fair
383,MARUTI,2023,1507366.44,1474615.02,14.7,14.19,31.01,1.41,1995.0,0.13235003427567354,Consumer Discretionary,44.144999999999996,-66.70064559972818,Discount
384,MARUTI,2024,1503863.63,1891991.87,20.78,8.26,29.97,1.78,4936.0,0.3282212496887102,Consumer Discretionary,44.144999999999996,-52.927851398799405,Discount
385,MOTHERSON,2019,62318.66,78566.59,45.66,12.32,24.45,4.25,994.0,1.5950278776854314,Consumer Discretionary,44.144999999999996,3.4318722392116903,Fair
386,MOTHERSON,2020,81298.87,88872.29,30.92,9.22,28.62,2.24,4132.0,5.082481466224562,Consumer Discretionary,44.144999999999996,-29.958092649224138,Discount
387,MOTHERSON,2021,102529.39,99795.08,32.08,10.45,13.63,1.98,3165.0,3.086919760275566,Consumer Discretionary,44.144999999999996,-27.330388492468,Discount
388,MOTHERSON,2022,136555.49,157086.66,76.33,10.98,30.36,2.66,159.0,0.11643618282941243,Consumer Discretionary,44.144999999999996,72.90746403896252,Caution
389,MOTHERSON,2023,125781.85,139351.91,26.19,14.98,14.34,1.04,2395.0,1.9040902960164763,Consumer Discretionary,44.144999999999996,-40.67278287461773,Discount
390,MOTHERSON,2024,146151.16,161406.34,9.54,2.38,33.39,2.18,925.0,0.6329063689949501,Consumer Discretionary,44.144999999999996,-78.38939857288482,Discount
391,NAUKRI,2019,241741.48,242045.98,24.1,14.39,17.67,0.21,217.0,0.08976531458316545,Communication Services,48.23,-50.0311009744972,Discount
392,NAUKRI,2020,322764.36,393106.28,26.32,6.43,35.18,1.61,447.0,0.13849112708726577,Communication Services,48.23,-45.42815674891146,Discount
393,NAUKRI,2021,365918.61,407612.38,36.89,9.77,21.57,0.1,-1767.0,-0.4828942698486967,Communication Services,48.23,-23.512336719883884,Discount
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.10216729882139368,Communication Services,48.23,-14.140576404727351,Fair
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.027489572616044466,Communication Services,48.23,14.140576404727351,Fair
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.026604025891463663,Communication Services,48.23,-31.82666390213559,Discount
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.20386317807674928,Consumer Staples,37.735,71.80336557572545,Caution
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.19283432877764867,Consumer Staples,37.735,110.8122432754737,Caution
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.13606575898606424,Consumer Staples,37.735,-69.44481250828143,Discount
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.17511285287273798,Consumer Staples,37.735,45.64727706373394,Caution
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.26119784680042374,Energy,41.495,88.21544764429449,Caution
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.23188516971399692,Energy,41.495,21.26762260513316,Caution
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.893481142306317,Fair
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.0432933086043605,Energy,41.495,-44.98132305097,Discount
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.5419404838541668,Energy,41.495,31.533919749367396,Caution
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.5758852214879617,Energy,41.495,31.19652970237378,Caution
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.774189661404982,Discount
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.630316905651284,Caution
